X a:y(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Z,
26.196625,-0.22120492,-0.50050402
26.200624,-0.19423988,-0.61168915
26.206625,-0.14865926,-0.69562131
26.210625,-0.16595857,-0.77781314
26.215626,-0.13186797,-0.79521221
26.221624,-0.074447915,-0.73076928
26.225624,-0.068643846,-0.68065834
26.231625,-0.11057592,-0.54852957
26.235624,-0.03252859,-0.36940029
26.240625,-0.0057175234,-0.17851394
26.246626,-0.019049114,0.055513885
26.250626,-0.018892506,0.20580721
26.256624,-0.035420861,0.4235051
26.260626,-0.037962571,0.40373549
26.265625,-0.034083344,0.6148836
26.271626,-0.022693118,0.71954018
26.275625,-0.020899948,0.65456045
26.281626,-0.044539589,0.56822252
26.285625,0.030980764,0.68290508
26.290625,0.00065864128,0.57275391
26.296625,0.02030267,0.54235643
26.300625,0.00074524659,0.44586226
26.306625,-0.0078442078,0.36698359
26.310625,-0.15738708,0.18492201
26.315125,0.10052259,0.25155777
26.320126,0.071261361,0.10512184
26.325125,0.10313441,-0.044195551
26.330126,0.11578062,-0.20834455
26.335125,0.13103662,-0.37438619
26.341125,0.13995336,-0.58512455
26.345125,0.15243582,-0.66656595
26.350124,0.10127887,-0.57634163
26.355125,0.083249711,-0.57876158
26.360125,0.082077295,-0.5499258
26.366125,0.059129037,-0.55524254
26.370125,0.053272709,-0.55037028
26.376125,0.014931537,-0.49554431
26.380125,-0.017188283,-0.40442041
26.385626,-0.072174631,-0.29610318
26.390625,-0.064744897,-0.20862786
26.396626,-0.12144431,-0.054090615
26.400625,-0.14037031,0.047795035
26.406626,-0.14412618,0.15861239
26.410625,-0.17504704,0.20635827
26.415625,-0.18180339,0.32653087
26.420626,-0.21985224,0.47580948
26.425625,-0.22449489,0.53199571
26.431625,-0.22849856,0.57719678
26.435625,-0.23498341,0.5858199
26.440624,-0.22806035,0.60021931
26.445625,-0.23261078,0.5937978
26.450624,-0.24950321,0.60335243
26.456625,-0.28618604,0.60470068
26.460625,-0.3252669,0.60317361
26.465626,-0.34650397,0.57761401
26.470625,-0.37671199,0.55115783
26.475624,-0.39934054,0.52346671
26.481625,-0.40613678,0.43705225
26.485624,-0.37755999,0.39461398
26.490625,-0.46035784,0.25152811
26.495625,-0.36855689,0.18417731
26.500626,-0.35022977,0.027202182
26.506624,-0.34767297,-0.07049375
26.510626,-0.32439071,-0.1339854
26.515625,-0.32703483,-0.3022466
26.520624,-0.28954193,-0.38063279
26.525625,-0.26268011,-0.4801845
26.531626,-0.22682638,-0.59862357
26.535625,-0.22455488,-0.65411228
26.540625,-0.16287471,-0.72326058
26.545626,-0.14815576,-0.74483877
26.550625,-0.080641054,-0.79824966
26.556625,-0.037500311,-0.76391315
26.560625,-0.062488168,-0.71786308
26.566626,-0.31646547,-0.73427922
26.570625,0.030631118,-0.56555456
26.575624,0.062300045,-0.42651469
26.581625,0.17246401,-0.20379619
26.585625,0.070357516,-0.14792672
26.590626,0.14261788,0.052412696
26.595625,0.17847097,0.13951415
26.600624,0.17968512,0.25111336
26.606625,0.21713388,0.36442304
26.610624,0.21216278,0.47213781
26.616625,0.32086104,0.53692997
26.620625,-0.043387037,0.67395699
26.625626,0.32926688,0.68892884
26.630625,0.26922688,0.87195653
26.635626,0.35801083,0.79547548
26.641624,0.28943661,0.6439777
26.645624,0.32134145,0.64320159
26.650625,0.34717429,0.58764231
26.655624,0.35357437,0.50951815
26.660625,0.3656241,0.38986284
26.666624,0.37733546,0.24903338
26.670626,0.37750632,0.072291762
26.675625,0.39964661,-0.049451478
26.680626,0.49615979,-0.090769656
26.685625,0.53669739,-0.21857496
26.691626,0.57066733,-0.25192139
26.695625,0.47814295,-0.24986595
26.700624,0.52312917,-0.22896241
26.705626,0.53468722,-0.2381186
26.710625,0.51078421,-0.27071264
26.716625,0.49473792,-0.29259348
26.720625,0.53776824,-0.27858615
26.725624,0.49317384,-0.3065213
26.730625,0.46017948,-0.30742094
26.735624,0.42743173,-0.34988102
26.741625,0.36774182,-0.41219854
26.745625,0.28746006,-0.47389773
26.751625,0.24393494,-0.41375366
26.755125,0.16584565,-0.4061271
26.760124,0.10541378,-0.36393383
26.765125,0.092397816,-0.23412272
26.770124,0.039302148,-0.18174897
26.776125,-0.037000041,-0.10877033
26.780125,-0.038411438,-0.026238935
26.786125,-0.063334964,0.043548323
26.790125,-0.034538545,0.059977483
26.795124,-0.18204077,0.19499931
26.801125,-0.25140306,0.26993081
26.805124,-0.28864819,0.32227778
26.811125,-0.3198137,0.40184692
26.815125,-0.33435103,0.40583435
26.820126,-0.34224701,0.49710745
26.825125,-0.33994085,0.53785515
26.830126,-0.32413384,0.57402384
26.836124,-0.310673,0.55448246
26.840124,-0.30198479,0.59703773
26.845125,-0.2845999,0.51549828
26.850124,-0.27035847,0.46069121
26.855125,-0.2618036,0.3922393
26.861126,-0.2750977,0.28404579
26.865126,-0.39436534,0.23273037
26.870125,-0.20619443,0.10724393
26.875126,-0.26816246,-0.0089929625
26.880625,-0.27805853,-0.1461657
26.885626,-0.2085979,-0.33448267
26.891624,-0.22395018,-0.47850949
26.895624,-0.1706371,-0.66270185
26.901625,-0.12436457,-0.84765512
26.905624,-0.29079896,-0.86358488
26.910625,-0.092906691,-1.0948721
26.915625,-0.095638357,-1.1760639
26.920626,-0.10264526,-1.2019399
26.926624,-0.098264545,-1.142614
26.930626,0.0018928767,-1.1190248
26.935625,-0.04621153,-0.91463387
26.940624,-0.017265158,-0.71640992
26.945625,0.020024817,-0.47908208
26.951626,0.082149819,-0.19299696
26.955626,0.25618637,0.050516408
26.960625,0.16765955,0.29281759
26.965626,0.16029841,0.51295739
26.970625,0.14832686,0.6636247
26.976625,0.19190793,0.65608364
26.980625,0.080191471,0.6679036
26.985624,0.17861995,0.59541327
26.990625,0.14153497,0.62221593
26.995625,0.1246631,0.63976675
27.001625,0.10459957,0.64957607
27.005625,0.092776582,0.67301631
27.010626,0.074054763,0.67711413
27.015625,0.042431574,0.63997591
27.020624,0.017233171,0.53803438
27.026625,-0.00086870108,0.38863391
27.030624,-0.016884804,0.16448551
27.035625,-0.026792193,0.022343203
27.040625,-0.01285166,-0.1030773
27.045626,0.0023509124,-0.26175818
27.051624,0.054228891,-0.38882893
27.055626,0.11393511,-0.46387511
27.060625,0.067605481,-0.58557767
27.065624,0.12371141,-0.61547476
27.070625,0.11497092,-0.66143709
27.076626,0.1535784,-0.63575637
27.080626,0.19287311,-0.62602133
27.085625,0.12790169,-0.4860729
27.090626,0.14597771,-0.3706615
27.095625,0.11346218,-0.24546877
27.101625,0.091142245,-0.060501084
27.105625,0.070152424,0.051129095
27.110624,0.05513636,0.2512528
27.115625,0.011083439,0.29157743
27.120625,0.0064266785,0.3474631
27.126625,-0.034141339,0.32957873
27.130625,-0.025269499,0.36806595
27.135626,-0.059936251,0.27574083
27.140625,-0.051157404,0.30826735
27.145624,-0.074954562,0.31466383
27.151625,-0.10315965,0.327889
27.155624,-0.11694642,0.3185097
27.161625,-0.14290424,0.32320014
27.165625,-0.19670779,0.33235005
27.170124,-0.220218,0.31659776
27.175125,-0.21637979,0.31248707
27.180124,-0.23973046,0.20551054
27.186125,-0.22473063,0.13823038
27.190125,-0.22035795,0.084248967
27.196125,-0.20132664,0.052659649
27.200125,-0.18854071,-0.082644351
27.205126,-0.17613554,0.042762287
27.211124,-0.16754098,-0.056670103
27.215124,-0.16197929,-0.1443655
27.221125,-0.15078221,-0.17755266
27.225124,-0.14403784,-0.18447731
27.230125,-0.12692457,-0.30215979
27.235624,-0.10036596,-0.37646875
27.240625,-0.079438359,-0.40742067
27.245625,-0.058396321,-0.41248396
27.251625,-0.039538499,-0.35714516
27.255625,-0.030628866,-0.30495822
27.261625,-0.041760489,-0.28492832
27.265625,0.035177678,0.03432877
27.270624,-0.0095870923,-0.046736598
27.276625,-0.024187928,0.0048309881
27.280624,-0.0034658799,0.04681908
27.286625,0.036350034,0.034626897
27.290625,-0.067352377,-0.094165064
27.295626,-0.00077052403,0.049282759
27.301624,0.032268748,0.09598247
27.305626,0.035224486,0.072403401
27.311625,0.060812358,0.13284956
27.315624,0.098154388,0.21570149
27.320625,0.12203675,0.16232488
27.325624,0.15084155,0.22203022
27.330626,0.16245085,0.13024381
27.336624,0.13674791,0.15114325
27.340626,0.33012992,0.17211516
27.345625,0.19148676,0.11427525
27.351625,0.18424617,0.13291463
27.355625,0.16492184,0.10253932
27.361626,0.16974692,0.072937042
27.365625,0.11074631,0.2348941
27.370625,0.12956339,0.075598463
27.376625,0.094302684,0.026530793
27.380625,0.079931028,-0.061440717
27.386625,0.047277056,-0.19365729
27.390625,0.09692432,-0.35653725
27.395624,0.021604847,-0.40468869
27.400625,-0.010689886,-0.49561587
27.405624,-0.009702323,-0.52089161
27.411625,0.015745595,-0.61360633
27.415625,0.026476678,-0.66700542
27.420626,0.007030996,-0.46696037
27.425625,0.031670507,-0.3995775
27.430626,0.060800001,-0.29972619
27.436625,0.093296893,-0.17920797
27.440624,0.18361475,-0.034234293
27.445625,0.1227541,0.021215532
27.450624,0.16155073,0.14208838
27.455626,0.1945928,0.21836971
27.461624,0.21181096,0.32509643
27.465626,0.21880864,0.4423494
27.471624,0.2208958,0.52901137
27.475624,0.23202771,0.50023502
27.480625,0.22608006,0.54177409
27.486626,0.19195583,0.66408128
27.490625,0.19165953,0.57892978
27.496626,0.15630788,0.641801
27.500626,0.12041423,0.69357568
27.505625,0.087842599,0.6819247
27.511625,0.06386856,0.71947944
27.515625,0.047327776,0.59461129
27.520624,0.040399235,0.51575905
27.525625,0.022021992,0.37996534
27.530624,0.011355949,0.20968248
27.536625,-0.007195943,0.026453622
27.540625,-0.024041776,-0.017731784
27.545626,0.14808863,-0.18879618
27.550625,-0.033930369,-0.29309663
27.555626,-0.027429601,-0.33630469
27.561625,-0.021196252,-0.38906002
27.565624,-0.018449888,-0.38189512
27.571625,-0.009329102,-0.37011653
27.575624,-0.003492729,-0.35600057
27.580126,0.0064639528,-0.32949013
27.585125,0.016008209,-0.34210908
27.590124,-0.022504406,-0.26418784
27.596125,-0.0003360972,-0.25936466
27.600124,-0.026667371,-0.23253891
27.606125,-0.049431637,-0.23766202
27.610125,-0.19105873,-0.17987686
27.615126,-0.0076643354,-0.13895054
27.620125,0.009919283,-0.18260401
27.625126,0.047034562,-0.23975435
27.631124,0.085221164,-0.1921808
27.635124,0.0087495521,-0.13742799
27.640125,0.10938676,-0.20940401
27.645124,0.10290916,-0.21004079
27.650126,0.10726412,-0.21133484
27.656124,0.11020968,-0.18053932
27.660126,0.11398411,-0.19212392
27.665125,0.096509643,-0.073429391
27.670124,0.072650038,0.043219287
27.675125,0.05629503,0.15954708
27.681126,0.034995407,0.30781448
27.685125,0.051065907,0.37886152
27.690125,0.047369819,0.5412519
27.695126,-0.032881334,0.33939385
27.700125,0.0041863457,0.55923516
27.706125,0.013110748,0.5233348
27.710125,0.044082746,0.50795877
27.715124,-0.26607081,0.57407039
27.720125,0.003903331,0.40586063
27.725124,-0.027742108,0.34505814
27.731125,-0.053595457,0.24496366
27.735125,-0.062739536,0.11588749
27.740126,-0.068914309,0.038828358
27.745125,-0.18578875,-0.12329666
27.750126,-0.15934134,-0.24465965
27.756124,-0.19512786,-0.37040126
27.760124,-0.24998941,-0.41156814
27.766125,-0.37948501,-0.41157559
27.770124,-0.24577186,-0.54208308
27.775126,-0.27790919,-0.57476026
27.781124,-0.23344053,-0.65759587
27.785126,-0.28852907,-0.58535808
27.791124,-0.21305496,-0.46336612
27.795124,-0.25753582,-0.61734885
27.800125,-0.25816092,-0.55814129
27.806126,-0.27112472,-0.53815013
27.810125,-0.24430659,-0.37632716
27.815125,-0.28847036,-0.39257318
27.820126,-0.24827166,-0.1257454
27.825125,-0.24822906,-0.017914357
27.831125,-0.24107611,0.11565296
27.835125,-0.23073235,0.20211713
27.841125,-0.22538145,0.28142405
27.845125,-0.22960836,0.3236925
27.850124,-0.2380259,0.32992995
27.856125,-0.2555998,0.34247452
27.860125,-0.25296822,0.38208285
27.866125,-0.36354893,0.31355822
27.870125,-0.27271014,0.41536972
27.875126,-0.30444413,0.36854807
27.881124,-0.34527609,0.25482461
27.885124,-0.28995398,0.3153438
27.891125,-0.35058355,0.1066877
27.895124,-0.28145656,0.088510044
27.900126,-0.25317976,-0.043037292
27.906124,-0.2357982,-0.11484938
27.910126,-0.22293477,-0.19078831
27.916124,-0.21613209,-0.19990255
27.920124,-0.20176075,-0.18579353
27.925125,-0.16260228,-0.16457255
27.930124,-0.14471282,-0.10857836
27.935125,-0.12345303,-0.05297339
27.941126,-0.10938247,-0.024502156
27.945126,-0.094712161,0.02773861
27.950125,-0.052778386,0.06328816
27.955126,-0.040127613,0.091095388
27.960125,-0.027701104,0.12572543
27.966125,0.016469451,0.17638575
27.970125,0.027639974,0.2707139
27.975124,0.030445848,0.15878887
27.980125,0.050263725,0.15962003
27.985125,0.055163898,0.1279875
27.991125,0.059284113,0.093235128
27.995125,0.077755451,0.02430762
28.000126,0.022390062,-0.036474932
28.005125,0.05846896,-0.072763264
28.010124,0.049933679,-0.10957948
28.016125,0.041433968,-0.11101709
28.020124,0.031240951,-0.038123272
28.025126,0.065873809,-0.10881929
28.030125,0.063347347,-0.061179485
28.035126,0.10240944,-0.075027935
28.041124,0.12544921,-0.041674163
28.045124,0.12201028,-0.074648149
28.050125,0.16554426,0.0019970909
28.055124,0.21703629,0.012578238
28.060125,0.23400778,0.022209927
28.066126,0.28020701,0.049373992
28.070126,0.35813609,0.074685425
28.075125,0.3280355,0.082730651
28.080126,0.32283995,0.096030414
28.085125,0.35198686,0.096993826
28.091125,0.3642807,0.082213327
28.095125,0.43356237,0.0760682
28.100124,0.20305505,0.0011077269
28.105125,0.48969337,0.019231189
28.110125,0.50509888,0.0024019824
28.116125,0.52421391,-0.013392924
28.120125,0.5349279,0.0054460699
28.125126,0.51909578,-0.039142489
28.130125,0.51184577,-0.064855799
28.135124,0.49154007,-0.070872612
28.141125,0.49133396,-0.068593457
28.145124,0.49506366,-0.093776323
28.151125,0.45838034,-0.061140355
28.155125,0.50289077,-0.063887618
28.160126,0.5198189,-0.028083516
28.166124,0.55183971,0.034831826
28.170124,0.54537493,0.031342376
28.176125,0.66895729,0.048633866
28.180124,0.53506887,0.097371325
28.185125,0.51674545,0.10623887
28.191126,0.51829666,0.09413325
28.195126,0.4594869,0.041777674
28.201124,0.39834601,0.046739656
28.205126,0.4803752,-0.055841099
28.210125,0.41370758,-0.097442217
28.216125,0.38690981,-0.15126346
28.220125,0.38672793,-0.16038138
28.226126,0.18434295,-0.17415264
28.230125,0.25189772,-0.17785539
28.235125,0.23392631,-0.15833883
28.241125,0.17007263,-0.076047473
28.245125,0.10157591,-0.15433939
28.251125,0.079409428,-0.08464542
28.255125,-0.19253854,-0.017577369
28.260124,-0.092796199,-0.016295845
28.266125,-0.22500165,-0.0054954751
28.270124,-0.20802383,0.019329902
28.276125,-0.21017075,0.043302644
28.280125,-0.3309201,-0.018582931
28.285126,-0.31331053,0.11810261
28.291124,-0.28879771,0.068621099
28.295124,-0.34024125,0.044303361
28.301125,-0.219487,0.099285543
28.305124,-0.23886563,0.12099108
28.310125,-0.20754901,0.14793102
28.315125,-0.12349617,0.17037041
28.320126,-0.13804369,0.18728778
28.326124,-0.10971487,0.19461814
28.330126,-0.18411013,0.21924126
28.336124,-0.45398897,0.30305639
28.340124,-0.1511219,0.13622457
28.345125,-0.18520632,0.13510346
28.351126,-0.17401387,0.066041231
28.355125,-0.26587239,0.20213078
28.360125,-0.32319289,0.16126107
28.365126,-0.21230236,0.22901805
28.370125,-0.29210788,0.21083169
28.376125,-0.31482357,0.17931494
28.380125,-0.25426391,0.14118989
28.385124,-0.21590324,0.031269938
28.390125,-0.36736318,-0.018638182
28.395124,-0.41345742,-0.091230959
28.401125,-0.41006482,-0.21130916
28.405125,-0.48115551,-0.2609131
28.411125,-0.48749924,-0.32368448
28.415125,-0.43675792,-0.34298238
28.420124,-0.55183727,-0.4190273
28.426125,-0.52617115,-0.47942704
28.430124,-0.49716061,-0.52694309
28.436125,-0.47538969,-0.57176578
28.440125,-0.44978663,-0.5259859
28.445126,-0.41191882,-0.70060164
28.450125,-0.39856637,-0.55966341
28.455626,-0.38302481,-0.51428181
28.460625,-0.37718412,-0.31588632
28.466625,-0.36266762,-0.22170793
28.470625,-0.35389248,-0.021268468
28.476625,-0.3355059,0.10770836
28.480625,-0.32649037,-0.033045039
28.485125,-0.3085511,0.21098636
28.490126,-0.29593363,0.27354634
28.495125,-0.27826557,0.3988916
28.500126,-0.27620175,0.31369126
28.505125,-0.27009368,0.2903226
28.511126,-0.25960296,0.25252649
28.515125,-0.23960277,0.21720624
28.520124,-0.21236736,0.17545764
28.525126,-0.16631424,0.095677741
28.530125,-0.12071361,0.066071965
28.536125,-0.067140393,0.064295404
28.540125,-0.049591269,0.10991493
28.545124,0.040466376,0.08683075
28.550125,0.029181553,0.19903119
28.555124,0.086523868,0.2541559
28.561125,0.076531835,0.34708288
28.565125,0.091789201,0.32622519
28.571125,0.095989339,0.32612494
28.575125,0.12062179,0.30119571
28.580126,0.12274459,0.22003871
28.586124,0.11918261,0.15477359
28.590124,0.11572056,0.075760514
28.595125,0.12649217,-0.10513969
28.600124,0.10701592,-0.044270866
28.605125,0.11302879,-0.13461247
28.611126,0.11425298,-0.24152967
28.615126,0.10237901,-0.25616762
28.620125,0.29094091,-0.43318701
28.625126,0.11885395,-0.32962373
28.630125,0.13514684,-0.35323167
28.636126,0.12888087,-0.33350357
28.640125,0.13515158,-0.27808499
28.646126,0.26750079,-0.17695385
28.650126,0.10952237,-0.21974041
28.655125,0.13501616,-0.12776002
28.661125,0.11853581,-0.11821298
28.665125,0.17076543,0.055260953
28.671125,0.06197539,0.14103509
28.675125,0.17686488,0.14962274
28.680124,0.18152347,0.24433315
28.686125,0.2034585,0.27321091
28.690125,0.17077284,0.4125874
28.696125,0.27031624,0.45270875
28.700125,0.20413859,0.33857489
28.705126,0.2111233,0.32377931
28.711124,0.20662098,0.16284344
28.715124,0.24432662,0.11053145
28.720125,0.30368501,-0.11531413
28.725124,0.19525173,-0.13243836
28.730125,0.21784024,-0.24010137
28.736126,0.1984968,-0.28308788
28.740126,0.23202609,-0.26783064
28.746124,0.18915291,-0.28202018
28.750126,0.18657017,-0.22124638
28.755125,0.19989586,-0.17844039
28.761126,0.21818699,-0.12729891
28.765125,0.21656165,-0.13911277
28.771126,0.21502785,-0.13010539
28.775126,0.21646135,-0.13840088
28.780125,0.21341862,-0.077060252
28.785625,0.2163303,-0.095567964
28.790625,0.1852776,0.042030506
28.795626,0.19850388,0.079510339
28.801624,0.19819351,0.17780502
28.805626,0.18908244,0.23998839
28.811625,0.093032338,0.23079243
28.815624,0.22442894,0.41524288
28.820625,0.23045424,0.47599649
28.826626,0.20546339,0.53327256
28.830626,0.24633867,0.547436
28.835625,0.16647364,0.46855506
28.840626,0.19309507,0.47418401
28.845625,0.16599399,0.34116811
28.851625,0.15001206,0.20442197
28.855625,0.12624867,0.063540816
28.860624,0.2194676,-0.15018405
28.865625,0.068587124,-0.29069978
28.870625,0.09664689,-0.43897757
28.876625,0.063675001,-0.56029969
28.880625,0.026620142,-0.59500426
28.886625,-0.0034704602,-0.68052971
28.890625,-0.056585446,-0.74510193
28.895624,-0.092342399,-0.7707755
28.901625,-0.1449666,-0.76599514
28.905624,-0.15586312,-0.74312884
28.911625,-0.27005082,-0.61957836
28.915625,-0.21598582,-0.47678617
28.920626,-0.19956192,-0.38418356
28.925625,-0.17110902,-0.15764438
28.931625,-0.15368167,0.01990423
28.935625,-0.15969732,0.18000254
28.940624,0.03823635,0.40765291
28.945625,-0.16743799,0.50689584
28.950624,-0.086833104,0.6621123
28.956625,-0.11515406,0.75037277
28.960625,-0.081683829,0.77936387
28.966625,-0.30236524,0.86948311
28.970625,-0.15220468,0.82513297
28.975624,-0.1102505,0.75494313
28.981625,-0.12334824,0.66082233
28.985624,-0.044332813,0.57206225
28.990625,-0.019957727,0.47026765
28.995625,-0.093317702,0.28035921
29.000626,-0.077108532,0.18038675
29.006624,-0.097448006,0.089053154
29.010626,-0.11989044,0.0496892
29.016624,-0.00035479173,0.012967449
29.020624,-0.11475781,0.048001241
29.025625,-0.17458276,0.062019691
29.031626,-0.1857774,0.13140255
29.035625,-0.20715244,0.025731094
29.041624,-0.2808826,0.052197579
29.045626,-0.23084101,-0.089443319
29.050625,-0.24530236,-0.21258421
29.056625,-0.28157717,-0.37098256
29.060625,-0.305325,-0.47937107
29.066626,-0.36078241,-0.52036166
29.070625,-0.27446836,-0.82996023
29.075624,-0.33629695,-0.72834307
29.081625,-0.32773712,-0.73894727
29.085625,-0.27331045,-0.78525591
29.091625,-0.21092552,-0.67974496
29.095625,0.053309955,-0.68137324
29.100124,-0.27688652,-0.61238825
29.105125,-0.19822395,-0.52028662
29.110125,-0.16953324,-0.41848382
29.115126,-0.24779551,-0.34480458
29.120125,-0.20360205,-0.17732126
29.126125,-0.21751997,-0.028517809
29.130125,-0.23044543,0.054317702
29.135124,-0.21850008,0.18681647
29.140125,-0.18532217,0.36343029
29.145124,-0.13796492,0.49768355
29.151125,-0.14849816,0.60277605
29.155125,-0.077110626,0.64451206
29.160126,-0.068400897,0.69218916
29.165125,-0.068111673,0.67008501
29.170124,-0.040410094,0.62584788
29.176125,-0.024301305,0.5080409
29.180124,-0.021747475,0.43081763
29.186125,0.016877204,0.30777723
29.190125,0.038367763,0.18952358
29.195625,0.053963292,0.051506493
29.200624,0.10192054,-0.050286774
29.206625,0.13712442,-0.10664091
29.210625,0.17129928,-0.1464247
29.216625,0.21719436,-0.16569175
29.220625,0.21995856,-0.15148084
29.225624,0.27252236,-0.17444009
29.230625,0.27059627,-0.18050712
29.235624,0.27407363,-0.17502119
29.241625,0.26780015,-0.16225432
29.245625,0.24778062,-0.19335216
29.250626,0.22773278,-0.22524545
29.256624,0.21124712,-0.28009608
29.260626,0.21262109,-0.29872376
29.266624,0.19359036,-0.30862248
29.270624,0.16565946,-0.28105256
29.275625,0.13190494,-0.23109747
29.280624,0.18472967,-0.16017002
29.285625,0.17397304,-0.07166025
29.290625,0.10119136,0.075069264
29.296625,0.082944617,0.2045435
29.300625,0.054748382,0.18972561
29.305626,0.04476136,0.40012488
29.310625,-0.011697975,0.21139972
29.315624,-0.02851351,0.20197581
29.321625,-0.039224841,0.15052702
29.325624,-0.043408655,0.11064635
29.331625,-0.10863066,0.050485604
29.335625,-0.0081596822,0.1209668
29.340626,-0.10278795,0.058116131
29.346624,-0.13708507,0.069138937
29.350624,-0.14790718,0.039760679
29.355625,-0.2220162,-0.021334182
29.360624,-0.20521903,-0.084356479
29.365625,-0.21403766,-0.15618826
29.371626,-0.21854609,-0.24621105
29.375626,-0.21266459,-0.27603674
29.381624,-0.16899507,-0.38524958
29.385626,-0.19659244,-0.31340072
29.390125,-0.18027224,-0.2995131
29.395124,-0.16704322,-0.28136113
29.400126,-0.16142678,-0.21394108
29.406124,-0.16194381,-0.11040168
29.410126,-0.14611179,-0.048184358
29.416124,-0.116773,0.12167039
29.420124,-0.1353718,0.10946181
29.425125,-0.10804252,0.29217142
29.431126,-0.069232702,0.42125106
29.435125,-0.072798736,0.4615567
29.441126,-0.049164254,0.46835607
29.445126,-0.090731241,0.53960323
29.450125,-0.0039399653,0.45043477
29.456125,0.027382404,0.37455973
29.460125,0.055189036,0.31712425
29.466125,0.081952266,0.24170761
29.470125,0.13898353,0.11821807
29.475124,0.080428705,0.12541409
29.480125,0.082895726,0.0920377
29.485125,0.11260413,0.049711574
29.491125,0.13146079,0.02581387
29.495125,0.17940043,0.0096343709
29.500126,0.16183442,0.0088748801
29.505125,0.1707996,0.011939144
29.510124,0.21167944,0.010153198
29.516125,0.22393702,0.034557194
29.520124,0.20834091,0.019968212
29.525126,0.21371278,0.087987415
29.530125,0.20256063,0.13663748
29.535126,0.1846251,0.15068984
29.541124,0.1643365,0.16243963
29.545124,0.18688151,0.15752287
29.550125,0.044158965,0.12008377
29.555124,0.1192619,0.13519602
29.560125,0.031661086,0.090945788
29.566126,0.057998329,0.022728847
29.570126,0.075720631,-0.009863114
29.576124,0.038650095,-0.026206126
29.580126,0.042766955,-0.058763858
29.585625,0.094616391,-0.14052264
29.590626,0.074089572,-0.16165389
29.596624,0.11619729,-0.23057809
29.600624,0.18193114,-0.33057252
29.606625,0.22713579,-0.38453168
29.610624,0.22538556,-0.46141881
29.615625,0.25080967,-0.414653
29.620625,0.26413155,-0.40615845
29.625626,0.28461793,-0.36981726
29.631624,0.288398,-0.20196368
29.635626,0.36639276,-0.019555235
29.640625,0.31125537,0.0045699649
29.645624,0.2863501,0.12206309
29.650625,0.31053939,0.22505563
29.656626,0.32686666,0.34419125
29.660625,0.25360599,0.47094792
29.665625,0.28763714,0.40356946
29.670626,0.28074414,0.39890862
29.675625,0.25426069,0.42280295
29.681625,0.24549481,0.39491412
29.685625,0.31073126,0.41052845
29.690624,0.28118008,0.32734844
29.695625,0.23433584,0.2419503
29.700624,0.23030289,0.15976204
29.706625,0.22685812,0.026093315
29.710625,0.12094513,-0.15691727
29.715626,0.19692101,-0.27147782
29.720625,0.15267853,-0.44780338
29.725624,0.12991232,-0.59414244
29.731625,0.1124776,-0.71482235
29.735624,0.19106852,-0.7478627
29.740625,0.11516321,-0.78975219
29.745625,0.030146841,-0.76513702
29.750626,0.011533511,-0.70471919
29.756624,-0.072369948,-0.59860241
29.760626,-0.088901773,-0.52458459
29.765625,-0.28132775,-0.37291935
29.770624,-0.041159324,-0.32742929
29.775625,-0.23888345,-0.17708179
29.781626,-0.25889769,-0.058797445
29.785625,-0.36379758,-0.019541409
29.791624,-0.3312147,0.05525741
29.795124,-0.36243153,0.0771963
29.800125,-0.32042009,0.12535554
29.805124,-0.3089796,0.17913854
29.810125,-0.32581356,0.18799002
29.816126,-0.3288143,0.19373263
29.820126,-0.30915165,0.214597
29.826124,-0.35840508,0.11075805
29.830126,-0.097264744,0.28242603
29.835125,-0.29822779,0.14578153
29.840124,-0.25362119,0.12936123
29.845125,-0.30865988,0.091972008
29.851126,-0.19589527,0.10786185
29.855125,-0.44877142,0.34761626
29.860125,-0.28104427,0.14286074
29.866125,-0.15318595,0.21440037
29.870125,-0.19508207,0.19985412
29.876125,-0.15278581,0.19878897
29.880125,-0.069541067,0.15152805
29.885124,-0.03537935,0.25230861
29.890625,0.00071155123,0.18698597
29.895624,0.008976764,0.13145694
29.900625,0.021913685,0.053975221
29.906626,0.030942893,-0.027908105
29.910625,0.040082183,-0.1215599
29.915625,0.012849746,-0.18940401
29.920626,0.070046701,-0.299537
29.925625,0.084861293,-0.34100637
29.931625,0.10643189,-0.37615967
29.935625,0.11572034,-0.37083563
29.940624,0.10396196,-0.35758221
29.945625,0.1110787,-0.28533405
29.950624,0.10364106,-0.16802926
29.956625,0.096465178,-0.035317887
29.960625,0.091127954,0.091567703
29.966625,0.11841819,0.20031203
29.970625,0.027045941,0.40636992
29.975624,0.14218564,0.52231312
29.980625,0.14365432,0.63174564
29.986626,0.18989106,0.62656516
29.990625,0.18036512,0.67129558
29.996626,0.21540432,0.61965406
30.000626,0.27750576,0.54796475
30.005625,0.24443221,0.39178222
30.010626,0.15765373,0.25501445
30.015625,0.23438901,0.091787778
30.021626,0.20755483,-0.04067922
30.025625,0.18738782,-0.12667543
30.030624,0.39123324,-0.24441944
30.035625,0.19059964,-0.38600141
30.040625,0.18130918,-0.48111138
30.046625,0.15173382,-0.59958285
30.050625,0.13184561,-0.64943761
30.055626,0.084494077,-0.72930843
