XTime (sec) (Time  sec)a:y(Car body) a:y(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Y (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:z(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Z (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:x(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection X (a:y(Car body)),
36.370625,0.27505058,-0.17027028,0.044618953
36.375626,0.26363596,-0.24567053,0.03805735
36.381626,0.23916034,-0.30085757,0.049220916
36.385624,0.2174623,-0.3000696,0.057667252
36.390625,0.20491268,-0.311636,0.057159863
36.396626,0.17140098,-0.27117357,0.049172711
36.400623,0.16906102,-0.25954175,0.049838085
36.405624,0.15079841,-0.19393905,0.034065571
36.410625,0.13550793,-0.13735984,0.021201372
36.415627,0.116605,-0.090827778,0.010748752
36.420624,0.097044796,-0.016395519,-0.0031777609
36.425625,0.078716524,0.065808266,-0.020477176
36.430626,0.055323984,4.8959868E-0005,-0.080399714
36.435623,0.041081093,0.18387857,0.014173276
36.440624,0.023519663,-0.024694331,-0.0068055689
36.445625,0.012288224,0.070022091,0.037948538
36.450626,-0.0014715183,-0.0016102348,0.005512407
36.455624,-0.0063814879,-0.017233657,0.0037037919
36.460625,-0.01921693,0.07176552,0.026424274
36.465626,-0.027926208,0.0074371682,-0.0081985593
36.471626,-0.028682735,0.008353781,-0.0086878408
36.475624,-0.038172562,0.019040247,-0.0073517398
36.480625,-0.033155821,0.0094896834,-0.013417437
36.485626,-0.034785334,0.068729952,-0.008435281
36.490623,-0.026873842,0.10326611,-0.020735973
36.495625,-0.013014379,0.20025505,-0.022689341
36.500626,0.00050161523,0.3107253,-0.03633067
36.505627,0.027885696,0.3889237,-0.048614576
36.511623,0.046751555,0.48050722,-0.056227796
36.515625,0.066731274,0.52948946,-0.070583455
36.520626,0.076451346,0.45039511,-0.052800592
36.526627,0.10097815,0.32402721,-0.024379328
36.530624,0.1220447,0.2352446,-0.0049729478
36.535625,0.15447618,0.042450797,-0.034585029
36.540127,0.12314855,0.29441744,0.040946633
36.545124,0.13228361,0.13774718,-0.0085450076
36.550125,0.16533381,0.19415025,0.016994629
36.555126,0.13301751,0.14898589,-0.001683249
36.560123,0.1680045,0.1674628,0.012374898
36.565125,0.14615877,0.14866953,0.011319628
36.570126,0.16165715,0.15288173,0.01149829
36.575127,0.14622481,0.155046,0.011584519
36.581123,0.14616451,0.14114979,0.0094830953
36.585125,0.13306557,0.12265164,0.0059099984
36.590126,0.11037417,0.099773929,0.013721894
36.595123,0.07707563,0.022504417,0.00047819014
36.600124,0.046373278,0.022324326,0.0099032447
36.605125,0.020105764,-0.0035039275,0.0009286034
36.610126,-0.060652144,0.058141381,0.033868589
36.615124,-0.084296964,-0.031524748,0.0028079476
36.621124,-0.12382578,-0.041447304,0.010327335
36.625126,-0.16302034,-0.089631997,-0.0074940929
36.630123,-0.20825934,-0.14391318,-0.010534493
36.635124,-0.23857242,-0.18707247,0.0031733953
36.640125,-0.26381832,-0.14422056,0.0086928597
36.645126,0.1263106,-0.073444434,-0.025374955
36.650124,-0.019836057,-0.215131,-0.068655819
36.655125,-0.25401485,-0.14224188,-0.015205363
36.660126,-0.41333944,-0.1745318,-0.03345006
36.665127,-0.24731645,-0.13257757,-0.0009410645
36.670124,-0.3317948,-0.31895253,-0.058802817
36.675125,-0.32019064,-0.2580598,-0.024141528
36.680126,-0.28169245,-0.34983864,-0.039289013
36.685123,-0.29844776,-0.40714872,-0.038493615
36.690125,-0.26177385,-0.36263177,-0.0094949137
36.696125,-0.24807981,-0.4054859,-0.014439512
36.700127,-0.23156749,-0.35172179,0.01359831
36.705124,-0.21293983,-0.3487888,0.023684481
36.710125,-0.18373026,-0.26748788,0.063022934
36.715126,-0.17167014,-0.22487055,0.079535715
36.720123,-0.15724841,-0.30004671,0.076886192
36.725124,-0.14123882,-0.32894564,0.069313176
36.730125,-0.12095537,-0.3436195,0.049506366
36.736126,-0.10381999,-0.22368723,0.046814021
36.740124,-0.09943682,-0.1565215,0.038320716
36.745125,-0.071801409,0.018035229,0.056109965
36.750126,-0.066329807,-0.13924403,-0.062623575
36.755123,-0.01987092,0.15655968,0.016114973
36.760624,-0.042987727,0.073329866,0.016535318
36.765625,-0.039670322,-0.011099767,0.01890523
36.770626,-0.022781694,0.059157863,0.02887601
36.775623,-0.048108224,0.017200924,0.0062293797
36.780624,-0.014401478,0.055505674,0.0095302798
36.785625,-0.034990694,0.040601473,3.7356765E-0006
36.790627,-0.014602268,0.046272889,0.0035209826
36.795624,-0.024868723,0.04905631,0.004464386
36.800625,-0.029494433,0.037900127,0.0058822753
36.806625,-0.025659591,0.055888925,0.021978483
36.810623,-0.033249423,0.035173528,0.021044824
36.815624,-0.033326257,0.054499853,0.034471419
36.820625,-0.041017551,0.042755798,0.010690884
36.825626,-0.057793073,0.16970441,0.0083054472
36.830124,-0.070668437,0.14648117,-0.037131146
36.835125,-0.075506382,0.27465621,-0.026858551
36.840126,-0.11228807,0.33375216,-0.046859693
36.845123,-0.14783701,0.28738517,-0.085406572
36.851124,-0.19741309,0.34303677,-0.069077283
36.855125,-0.23307745,0.27539063,-0.078378066
36.860126,-0.28238273,0.25331602,-0.066404872
36.866123,-0.3355211,0.033792503,-0.028523101
36.870125,-0.36668682,-0.063126512,-0.0083321529
36.875126,-0.39943406,-0.24348921,-0.046567455
36.880123,-0.40713486,-0.0261593,0.0067690522
36.886124,-0.42662263,0.101514,0.014214198
36.890125,-0.42314652,0.048645966,-0.014531794
36.895126,-0.42279267,0.085005015,-0.011684547
36.901127,-0.41806814,0.052808464,-0.029994396
36.905125,-0.41272989,0.091727816,-0.013748757
36.910126,-0.40352544,0.05106201,-0.030006651
36.915127,-0.39499891,0.085066684,-0.006700174
36.920124,-0.38031256,0.089965709,0.0028818308
36.925125,-0.21643612,0.12992382,0.021040732
36.930126,-0.24197656,0.035720538,-0.027606208
36.935123,-0.31643453,0.13015638,-0.0018495846
36.940125,-0.34949455,0.090055645,-0.013419157
36.946125,-0.34656304,0.076414466,8.3175561E-0005
36.950127,-0.29244485,0.10368537,-0.014290996
36.955124,-0.29401201,0.029772062,0.011051287
36.961124,-0.275749,0.028672148,0.0080020558
36.965126,-0.26555938,0.022017458,0.025858277
36.970123,-0.23607944,-0.098180175,0.01789454
36.975124,-0.24113816,0.0058415476,0.032015026
36.981125,-0.2073517,-0.038800213,0.04475449
36.985126,-0.19679536,-0.04768993,0.046565451
36.990124,-0.17003457,-0.054331265,0.037014071
36.995125,-0.14618538,0.00028740687,0.032506354
37.000126,-0.1207802,-0.023377154,-0.013790897
37.005123,-0.08746767,-0.0541187,-0.0055974815
37.010124,-0.05618545,-0.013164022,-0.051948726
37.016125,-0.032773864,-0.006127649,-0.040231396
37.020126,0.00086714176,-0.032992046,-0.072456285
37.026127,0.038153991,-0.063976154,-0.060232595
37.030125,0.056539282,-0.098335452,-0.090310059
37.035126,0.080184124,-0.10007032,-0.088690072
37.041126,0.12266504,-0.19084355,-0.084497176
37.045124,0.13847752,-0.21512486,-0.067747854
37.050125,0.18512604,-0.28485337,-0.090523504
37.055126,0.20744292,-0.29305115,-0.098961398
37.060123,0.25036108,-0.35782555,-0.092925034
37.065125,0.27932754,-0.31665388,-0.11283164
37.070126,0.30981764,-0.33186802,-0.1026691
37.075127,0.31152484,-0.29540235,-0.10381929
37.080124,0.33785489,-0.41915143,-0.059751794
37.085125,0.35418943,-0.37400088,-0.050987989
37.090126,0.36047271,-0.2924771,-0.040673513
37.096127,0.36990562,-0.18749157,-0.033461843
37.100124,0.3841393,-0.13355206,-0.018500391
37.105125,0.38428837,0.026914993,0.0021125921
37.110126,0.4320702,0.11588274,0.01867412
37.115124,0.43168268,0.2912989,0.020987101
37.120125,0.059980437,0.36912405,0.003928686
37.125126,0.24280566,0.28612646,-0.018079072
37.130123,0.38864666,0.34963679,0.024690939
37.135124,0.42634651,0.23111185,0.0094789499
37.140625,0.37650695,0.25743026,0.03085986
37.145626,0.39637312,0.18551821,0.01790976
37.150623,0.42444611,0.19530116,0.03198339
37.155624,0.35863262,0.10843549,0.049505945
37.160625,0.36280376,0.036570821,0.040264189
37.165627,0.36518961,0.013255239,0.038960528
37.170624,0.3686668,-0.11325482,0.040295344
37.175625,0.35643196,-0.10420451,0.087753542
37.180626,0.37724257,-0.13167325,0.10478435
37.185623,0.38204235,-0.1708726,0.093260981
37.190624,0.36636925,-0.20750199,0.092149347
37.196625,0.37189129,-0.15467854,0.1017627
37.200626,0.35929647,-0.16052553,0.088314183
37.205624,0.35914657,-0.067186892,0.087633789
37.211624,0.35540405,0.039994191,0.052754313
37.215626,0.35663322,0.17850214,0.052294806
37.220627,0.34179935,0.28767344,0.022729341
37.226624,0.33089763,0.46937925,0.0081588542
37.230625,0.32242587,0.5528906,-0.009451136
37.235626,0.31572261,0.6826961,-0.021904673
37.240623,0.29864731,0.71224439,-0.032767583
37.245625,0.27889082,0.72095162,-0.0024718472
37.251625,0.27222079,0.73853832,0.038011868
37.255627,0.26449299,0.65335989,0.036688134
37.260624,0.25059965,0.53200108,0.045305323
37.265625,0.23962201,0.32609653,0.038925137
37.270626,0.23326628,0.11369041,0.04266692
37.275623,0.20893179,-0.074998744,0.012196108
37.280624,0.19935511,-0.2220912,-0.016762163
37.285625,0.18840507,-0.36373585,-0.041281279
37.290627,0.18142375,-0.44752643,-0.057941396
37.295624,0.16597918,-0.41746095,-0.043328535
37.300625,0.14665534,-0.36968097,-0.029176805
37.306625,0.11565945,-0.32720438,-0.029336583
37.310623,0.088836029,-0.24547797,-0.021768488
37.315624,0.071030997,-0.12253731,-0.014636388
37.320126,0.093894519,-0.072994813,-0.02126606
37.325127,-0.0017786544,0.05176229,-0.010669047
37.330124,0.0016826575,0.062331889,-0.019800954
37.335125,-0.053869981,0.039963931,-0.021996923
37.340126,-0.068362847,0.043338031,-0.013167026
37.345123,-0.080968469,0.016705573,-0.013215243
37.350124,-0.1240451,-0.03450691,0.0039288285
37.355125,-0.14146094,-0.103158,0.029701388
37.360126,-0.14486155,-0.10808814,0.066752359
37.365124,-0.17907515,-0.17886218,0.088027224
37.370125,-0.22409685,-0.23996454,0.084695332
37.376125,-0.27438688,-0.29487127,0.062736988
37.380123,-0.26880845,-0.29299942,0.059747178
37.385124,-0.27999067,-0.29320163,0.067863606
37.390125,-0.3164598,-0.29264861,0.049230624
37.395126,-0.34134373,-0.24977641,0.018960129
37.400124,-0.35831764,-0.19229706,-0.0047056605
37.406124,-0.37295163,-0.087406591,-0.015845496
37.410126,-0.36751232,-0.06260547,-0.0010504132
37.415127,-0.37950793,-0.077314757,0.016457999
37.421124,-0.38460502,-0.070410624,0.0079512019
37.425125,-0.37310949,-0.033109382,-0.0022880696
37.430126,-0.38360614,-0.050431017,-0.011033825
37.435123,-0.38653335,-0.068293862,-0.023876023
37.440125,-0.37318492,-0.095934629,-0.044357635
37.445126,-0.36700028,-0.16249597,-0.054373849
37.450127,-0.35156134,-0.23941801,-0.091901079
37.455624,-0.34386781,-0.34776023,-0.090843685
37.460625,-0.34130195,-0.29840347,-0.063471638
37.465626,-0.33286235,-0.24962136,-0.03436194
37.470627,-0.31966788,-0.16126861,0.0041541355
37.475624,-0.28249252,-0.065810673,0.025516145
37.481625,-0.26846987,0.054136284,0.017806532
37.485626,-0.25772813,0.050235033,0.032005306
37.490124,-0.43727869,0.070368357,0.017926645
37.495125,-0.33514613,-0.0055232183,0.033690296
37.500126,-0.24775785,0.058146086,-0.029439675
37.505123,-0.20222118,0.010488453,-0.022079555
37.510124,-0.23011319,-0.0010321641,-0.01282434
37.516125,-0.20342004,-0.050898656,0.011329393
37.520126,-0.1915908,-0.086940505,0.033496864
37.525124,-0.18070363,-0.11204223,0.043955788
37.530125,-0.16997454,-0.1572715,0.055783708
37.536125,-0.16010988,-0.18400209,0.05070354
37.540127,-0.14616862,-0.20960531,0.039845031
37.545124,-0.14427097,-0.2605972,0.050903656
37.550125,-0.12166722,-0.27082133,0.032279585
37.555126,-0.12225617,-0.27651542,0.01440335
37.561127,-0.10846637,-0.28495327,0.012129998
37.565125,-0.10970157,-0.27764478,0.0089279991
37.570126,-0.095878281,-0.27693599,0.027163738
37.576126,-0.089962848,-0.26982906,0.040260158
37.580124,-0.082155406,-0.29128394,0.059016831
37.585125,-0.084811859,-0.28415081,0.070198186
37.590126,-0.071493253,-0.18964459,0.050654035
37.595123,-0.052245744,-0.096621037,0.028987864
37.601124,-0.021224238,0.028681017,-0.0022560419
37.605125,-0.036891349,0.022044664,-0.0054814406
37.610126,-0.0073375376,0.12705593,-0.02337035
37.616123,0.012703042,0.28149959,-0.037038915
37.620125,0.022937514,0.39812222,-0.050033189
37.625126,0.047053505,0.4501442,-0.051568981
37.631126,0.085786723,0.41825953,-0.033631064
37.635124,0.091119125,0.23684938,0.002318762
37.640125,0.13660082,0.22849576,0.0017495623
37.645126,0.15329804,0.19643258,0.02201491
37.650124,0.18812327,0.16233191,0.017224254
37.655125,0.22004661,0.1588261,-0.00031432207
37.660126,0.19959615,0.1266091,-0.0027650127
37.665127,0.21176352,0.067860499,-0.0020150933
37.670124,0.23332614,0.12391707,-0.029818492
37.675125,0.24716705,0.21360816,-0.034600064
37.680126,0.24058768,0.18259805,0.0047958544
37.685123,0.22267701,0.17193136,0.042406291
37.690125,0.23946692,0.26609117,0.056351352
37.695126,0.21612175,0.34427276,0.065633669
37.701126,0.21359463,0.40461722,0.04624106
37.705124,0.17628314,0.33356267,0.037375245
37.710125,0.16587687,0.23519571,0.018239129
37.716125,0.13570012,0.08221563,-0.031695958
37.720123,0.14236121,0.10064062,-0.057656042
37.725124,0.12845625,0.13631755,-0.070371866
37.731125,0.10560333,0.1801886,-0.060258642
37.735126,0.12873039,0.15965076,-0.0677168
37.740124,0.11737965,0.20456372,-0.053317867
37.745125,0.091344081,0.23877935,-0.046077523
37.750126,0.085438244,0.31357512,-0.069378495
37.755123,0.090229094,0.35608867,-0.065429613
37.760124,0.09643653,0.3574225,-0.065094441
37.765125,0.09580411,0.29154962,-0.077675201
37.770126,0.12437192,0.23647888,-0.068644091
37.775124,0.14770642,0.081730314,-0.055434845
37.780125,0.15641969,-0.087840587,-0.03829335
37.786125,0.1863557,-0.27858874,-0.01887577
37.790127,0.23107544,-0.42167836,0.02735059
37.795124,0.23921677,-0.5314163,0.053804275
37.800125,0.21595503,-0.56542259,0.078645959
37.805126,0.23168938,-0.48896286,0.073948123
37.810123,0.22215414,-0.4110077,0.076252498
37.815125,0.26215288,-0.28495687,0.070305519
37.820126,0.21198596,-0.12777069,0.068968229
37.825127,0.15804583,0.070158608,0.049783062
37.830124,0.11135411,0.15933622,0.054112472
37.835125,0.10531896,0.26687673,0.033332549
37.840126,0.09290681,0.30857149,0.016139831
37.845123,0.10764475,0.3214584,-0.029710624
37.850124,0.10822459,0.36332354,0.028950986
37.855125,0.10109142,0.38627052,0.049080022
37.861126,0.11493528,0.46581775,0.069077007
37.865124,0.13270509,0.49874651,0.053950462
37.870125,0.16636638,0.44933903,0.075795904
37.875126,0.18821172,0.32742876,0.038226187
37.880123,0.22174618,0.24448396,0.0047513652
37.885124,0.22755778,0.10028526,-0.012469665
37.890125,0.25397903,-0.02006335,-0.010300929
37.895126,0.27321669,-0.11403125,-0.0030905677
37.900124,0.27722147,-0.100142,-0.0061687846
37.905125,0.28510392,-0.11497834,0.0034974525
37.911125,0.28390759,-0.13062181,0.016165178
37.915127,0.29134455,-0.1365221,0.015771812
37.921124,0.28351876,-0.12769431,0.0031834405
37.925125,0.26003176,-0.11317317,0.020719547
37.930126,0.26466179,-0.10013317,0.010307798
37.935123,0.23612979,-0.069154315,-0.0023444833
37.941124,0.2476071,-0.047882088,-0.020144463
37.945126,0.24423027,-0.06237654,-0.00068710378
37.950127,0.20520405,-0.09314663,0.017807452
37.955124,0.22373374,-0.11225756,0.024456274
37.960125,0.33293027,-0.10236194,0.065587975
37.965626,0.22963996,-0.17344563,0.10532559
37.970627,0.20669731,-0.095557049,0.13222231
37.975624,0.18069804,0.029483015,0.14291359
37.980625,0.18352558,0.21689865,0.12695758
37.985626,0.1784966,0.28660291,0.12997293
37.990623,0.18320121,0.3301478,0.11784451
37.995625,0.17801975,0.36985293,0.10273809
38.000626,0.17330413,0.34104848,0.082224272
38.005627,0.16803294,0.31750068,0.069973804
38.011623,0.17099662,0.35241178,0.07881467
38.015625,0.14189841,0.31819463,0.060705986
38.020626,0.19947004,0.16965766,0.05272362
38.025623,0.20448416,0.070125841,0.024411187
38.030125,0.086793788,-0.1428871,-0.015652124
38.035126,0.14518996,-0.32051721,-0.023879563
38.040127,0.085837863,-0.53967285,-0.065073445
38.045124,0.16363855,-0.56284016,-0.075323567
38.050125,0.080017529,-0.50598419,-0.078706406
38.055126,0.078643963,-0.49213278,-0.081904404
38.061127,0.070841528,-0.49989399,-0.08575438
38.065125,0.041422904,-0.48434943,-0.066376038
38.070126,0.025465891,-0.42634097,-0.073622815
38.075127,0.019249955,-0.3630622,-0.10955358
38.080124,-0.019562313,-0.25016963,-0.10080475
38.085125,-0.040586591,-0.16869952,-0.087929666
38.090126,-0.058767803,-0.077925585,-0.10092548
38.095123,-0.086088806,-0.015573099,-0.11169476
38.101124,-0.12676509,0.070683509,-0.14019431
38.105125,-0.15640166,0.084845953,-0.17576715
38.110126,-0.17196214,5.2911982E-0005,-0.13324724
38.116123,-0.20348777,-0.069101669,-0.067375757
38.120125,-0.22875167,-0.13010691,-0.048513617
38.125126,-0.2472284,-0.20642354,-0.013902044
38.130123,-0.27915442,-0.23989306,0.0070312456
38.135124,-0.29435754,-0.16381928,-0.0042068944
38.140125,-0.29820156,-0.14416169,-0.035994615
38.145126,-0.3037928,-0.02647016,0.0017301817
38.150124,-0.29388493,0.098231591,0.039099362
38.155125,-0.32013029,0.18298605,0.045466054
38.161125,-0.30266348,0.25800937,0.054264411
38.165127,-0.31646377,0.33086729,0.063292548
38.170124,-0.32512647,0.28472501,0.049164332
38.176125,-0.31421417,0.28272581,0.051243808
38.180126,-0.31608963,0.29331204,0.053369634
38.185123,-0.32503113,0.28995189,0.050674126
38.191124,-0.34191713,0.2802363,0.053934015
38.195126,-0.35637257,0.22673477,0.042733513
38.200127,-0.36514884,0.17882253,0.036411278
38.206123,-0.38557473,0.058350626,0.01347961
38.210125,-0.39483324,0.005231542,0.012698803
38.215126,-0.42202148,-0.088831082,-0.013001187
38.221127,-0.42498231,-0.16873565,-0.025853863
38.225124,-0.43833566,-0.20626847,-0.035587244
38.230125,-0.45850646,-0.23990218,-0.044642534
38.235126,-0.4643358,-0.24228024,-0.046894304
38.240124,-0.44608235,-0.25643337,-0.034528472
38.246124,-0.44542304,-0.20591287,-0.029014707
38.250126,-0.4382121,-0.14182325,-0.030017305
38.255123,-0.43002358,-0.10863969,-0.028059725
38.260124,-0.41512111,-0.054028131,-0.019594153
38.266125,-0.40321252,0.010495101,-0.012272278
38.270126,-0.4025563,0.10549873,0.0023918853
38.275124,-0.31878749,0.10468713,-0.036387287
38.280624,-0.33902305,0.40214342,0.0096488511
38.285625,-0.2629171,0.30255678,0.012667812
38.290627,-0.2508381,0.40193892,-0.0010938902
38.295124,-0.18986869,0.34984154,0.019878786
38.300125,-0.21038112,0.38095745,-0.0099097993
38.305126,-0.14762531,0.37967938,-0.016684806
38.310123,-0.14015405,0.37257174,0.0045268722
38.315624,-0.18746217,0.35408682,-0.0046402728
38.320625,-0.17153439,0.27575767,-0.013048876
38.325127,-0.12497637,0.31148046,-0.031018451
38.330124,-0.14191681,0.2266856,-0.0009302597
38.335125,-0.20643066,0.23086429,-0.059515569
38.340126,-0.19910777,0.1358403,-0.074413516
38.345123,-0.16426146,0.056154788,-0.087488316
38.350124,-0.22114199,-0.021437803,-0.12054773
38.355125,-0.23160815,-0.13720049,-0.1436595
38.361126,-0.19045141,-0.091595225,-0.12945268
38.365124,-0.17483261,-0.03691357,-0.11034095
38.370125,-0.16765527,-0.078362025,-0.10114837
38.376125,-0.1392221,-0.14574315,-0.089675792
38.380123,-0.11995994,-0.18218677,-0.079995006
38.385124,-0.10986874,-0.25929409,-0.07984484
38.390125,-0.078188241,-0.34394044,-0.054366443
38.395126,-0.067288399,-0.37014195,-0.051544148
38.400124,-0.051397908,-0.34633014,-0.048880536
38.405125,-0.011125443,-0.29296044,-0.042477481
38.411125,0.0079261865,-0.21828523,-0.02899795
38.415127,0.0064107026,-0.17536816,-0.025857957
38.420124,0.028811213,-0.10594492,-0.016126886
38.425625,0.01158701,0.013150236,-0.01577335
38.430626,0.13240641,0.042226896,-0.011532414
38.435623,0.040601298,0.10825872,-0.022130821
38.440624,0.022371659,0.1302665,-0.035152711
38.445625,0.064830944,0.10498431,-0.035950311
38.451626,0.052742586,0.10265057,-0.056849893
38.455624,0.060087375,0.098131873,-0.067989528
38.460625,0.068065964,0.037304379,-0.062198434
38.465626,0.096364439,0.13083927,-0.1137718
38.470627,0.075942703,0.15045378,-0.10429145
38.475624,0.055749424,0.20882352,-0.12632146
38.481625,0.04657343,0.33563095,-0.12644787
38.485626,0.05345349,0.42322311,-0.12432435
38.490623,0.046895731,0.46325988,-0.10369068
38.495625,0.051896933,0.51372439,-0.073732696
38.500626,0.034989234,0.58376235,-0.047438614
38.506626,0.059301995,0.61762303,-0.019061042
38.510624,0.05293937,0.64225805,0.0086295782
38.515625,0.042019509,0.55936277,0.024959849
38.520626,0.044413462,0.40648615,0.057538278
38.526627,0.047638487,0.23729555,0.092994489
38.530624,0.083313309,0.19900854,0.12242279
38.535625,0.10157245,0.14920366,0.14547272
38.541626,0.12172434,0.094562553,0.1586912
38.545624,0.14201412,0.0072033685,0.15973143
38.550625,0.15736854,-0.072582029,0.14141887
38.555626,0.15501735,-0.10221548,0.16292605
38.560623,0.19543199,-0.22621611,0.13736267
38.566624,0.21032473,-0.33577687,0.11281367
38.570625,0.21767832,-0.43120235,0.092117198
38.575626,0.23226051,-0.4629747,0.078972563
38.581627,0.25087312,-0.51159817,0.068118602
38.585625,0.25266126,-0.63140303,0.048186343
38.590626,0.24943738,-0.57867718,0.046069317
38.595627,0.25702119,-0.5350917,0.038530145
38.600624,0.2557278,-0.51194561,0.0095650647
38.605625,0.26809505,-0.58460248,0.023504488
38.610626,0.26157987,-0.59443784,0.0084202867
38.615623,0.24402767,-0.57766044,-0.0078544682
38.620625,0.23434627,-0.59543955,-0.052023608
38.625626,0.21026459,-0.64114118,-0.067258537
38.630627,0.14851414,-0.66930807,-0.072991669
38.635624,0.19133319,-0.55678862,-0.060145538
38.640625,0.16505146,-0.40862074,-0.050648838
38.645626,0.13144585,-0.30507636,-0.058727354
38.650623,0.10054793,-0.03703054,-0.024255682
38.655624,0.066335432,0.19156244,-0.042325955
38.660625,0.053112861,0.15339373,-0.053557359
38.665627,0.039062884,0.1449642,-0.043592744
38.670624,0.03895703,0.16662303,-0.059242994
38.675625,0.012928771,0.17150447,-0.074076355
38.681625,-0.0070393737,0.17641607,-0.075543776
38.685623,-0.018699404,0.19306056,-0.073087744
38.690624,-0.021600036,0.18315277,-0.06109507
38.696625,-0.014861459,0.20796412,-0.058754016
38.700626,-0.059378728,0.15326841,-0.053804822
38.705624,-0.070038997,0.095378652,-0.023923235
38.710625,-0.073346272,0.019750299,-0.0010434369
38.716625,-0.059647217,-0.02970521,-0.0051089036
38.720627,-0.080719411,-0.10401327,-0.0026351754
38.725624,-0.071426578,-0.16249195,-0.0011589797
38.730625,-0.082007281,-0.20037895,0.0053798435
38.735626,-0.076514095,-0.21574238,0.0095187631
38.740623,-0.080502421,-0.21946123,0.0070429319
38.746624,-0.099815033,-0.17936444,-0.0040651751
38.750626,-0.10571682,-0.16510224,0.0053228377
38.755627,-0.10115513,-0.12377024,0.0080033774
38.760624,-0.09775573,-0.089357026,0.0099183694
38.765625,-0.087495849,-0.053955767,-0.0017358593
38.770126,-0.1082347,0.011737233,-0.0067814495
38.775124,-0.059840016,0.033376101,-0.012688085
38.780125,-0.092974462,0.1016347,-0.021892367
38.785126,-0.072103612,0.11162024,-0.039876413
38.790627,-0.058888156,0.10891841,-0.066354588
38.795624,-0.0043690149,0.086777158,-0.069527388
38.800625,-0.012417227,0.025179077,-0.053971149
38.805626,-0.0047644619,0.025164578,-0.0284536
38.810623,0.014331756,0.058971379,-0.0056195753
38.815125,0.029085461,0.099993296,0.0025147798
38.820126,0.055322852,0.11420053,0.031406645
38.825127,0.042656213,0.26311946,0.013122484
38.830124,0.049454302,0.26481983,0.066913597
38.835125,0.046325006,0.24313353,0.025396923
38.840126,0.032092694,0.17229424,0.023064695
38.845123,0.010397547,0.077957124,0.035441335
38.850124,-0.002124086,0.0073770084,0.037875284
38.855125,-0.024680853,-0.081636533,0.072906122
38.860126,-0.04325968,-0.17207183,0.091450714
38.865124,-0.061692245,-0.30723175,0.12225144
38.870125,-0.082411438,-0.37847659,0.13001396
38.875126,-0.073494107,-0.37707701,0.12003176
38.880123,-0.06622044,-0.35644421,0.087034963
38.885124,-0.074727453,-0.42859441,0.08269427
38.890125,-0.086284772,-0.37439799,0.073584467
38.895126,-0.08442574,-0.30536595,0.042348947
38.900124,-0.0969925,-0.26490623,0.029848218
38.905125,-0.085269064,-0.22272328,0.024878357
38.910126,-0.090771623,-0.12703313,0.01149724
38.915127,-0.074735455,-0.047093309,0.0055475044
38.920124,-0.072475009,0.0098151751,-0.005305741
38.925125,-0.081347004,0.055619974,-0.028902199
38.930126,-0.089891426,0.073704958,-0.050914612
38.936127,-0.096211776,0.068093643,-0.06519942
38.940125,-0.10406093,0.06865295,-0.084422335
38.945126,-0.11724949,-0.0036839617,-0.079747207
38.951126,-0.12874143,-0.035304122,-0.09481436
38.955124,-0.12610489,-0.19101398,-0.08988665
38.960125,-0.11794498,-0.31686446,-0.044680968
38.965126,-0.13288434,-0.38833159,-0.018992739
38.970123,-0.13707924,-0.39141461,-0.015103488
38.975124,-0.15679233,-0.33701718,-0.029921047
38.980125,-0.13893668,-0.36386481,0.013487459
38.985126,-0.11785595,-0.30751678,0.023099069
38.990124,-0.12035181,-0.13117236,0.037849009
38.995125,-0.13133775,0.057098869,0.036407683
39.000126,-0.15072221,0.29337198,0.035078738
39.006126,-0.12646315,0.46801955,0.018932581
39.010124,-0.12540118,0.45250073,0.0092978626
39.015125,-0.12940538,0.4607887,0.0012252653
39.021126,-0.12661879,0.48786396,0.00060258352
39.025124,-0.12551937,0.52209401,0.01984708
39.030125,-0.11359618,0.54697472,0.022622682
39.035126,-0.1033891,0.52942389,0.041604452
39.041126,-0.08583951,0.61162883,0.038956754
39.045124,-0.074234806,0.64648026,0.053083889
39.050125,-0.051485825,0.67306364,0.042092443
39.055126,-0.035750221,0.60964,0.054685563
39.060123,-0.018500285,0.47167805,0.077408314
39.065125,0.0018119015,0.36242613,0.068373591
39.070126,0.0056210952,0.29205304,0.038186591
39.075127,0.014289953,0.17520714,0.02153484
39.081123,0.017784253,0.0044697737,0.0061748424
39.085125,0.015066088,-0.10741954,-0.017743632
39.090126,0.023139054,-0.23400579,-0.025263667
39.095123,0.034547843,-0.34907097,-0.043906271
39.100124,0.022613453,-0.4652676,-0.063179046
39.105125,0.031313222,-0.4750919,-0.056009401
39.110126,0.020419365,-0.43935436,-0.050848182
39.116123,0.0071346709,-0.42288977,-0.038521741
39.120125,-0.0039715827,-0.33928442,-0.061090816
39.125126,-0.0041484442,-0.35551989,-0.053323954
39.131126,-0.019873643,-0.43022534,-0.014368992
39.135124,-0.027289679,-0.40775168,-0.013595799
39.141125,-0.046485938,-0.45052448,0.014669299
39.145126,-0.062142577,-0.50053298,0.038997702
