X a:y(Car body) - Acceleration of point (0 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (0 0 1) of body Car body relative to Base0  SC Base0  projection Z,
11.491125,-0.14618264,-0.15889777
11.495125,-0.14257795,-0.12616988
11.501125,-0.11843133,-0.033375766
11.505125,-0.14449343,-0.019309549
11.510125,-0.14063303,0.034759082
11.516125,-0.15404004,0.080709785
11.520125,-0.1427421,0.11188288
11.525125,-0.15654495,0.13137315
11.530125,-0.14852974,0.16465452
11.535125,-0.14793704,0.17243367
11.541125,-0.14547187,0.18646561
11.545125,-0.15115763,0.1886538
11.551125,-0.14920671,0.19396366
11.555125,-0.14895165,0.20497654
11.560125,-0.14452298,0.21166958
11.566125,-0.13669281,0.20331854
11.570125,-0.13140889,0.20119542
11.576125,-0.13512681,0.18292753
11.580125,-0.1375446,0.088751264
11.585125,-0.13324167,0.020986719
11.590625,-0.12969634,-0.017818553
11.595625,-0.1423073,-0.054823261
11.600625,-0.15598117,-0.063017994
11.606625,-0.1632769,-0.059433691
11.610625,-0.15093406,-0.06824486
11.615625,-0.25771773,-0.055923466
11.620625,-0.16083622,-0.074495576
11.625625,-0.1590251,-0.086378597
11.631625,-0.1502074,-0.10594991
11.635625,-0.12585416,-0.099167243
11.640625,-0.11778725,-0.11656224
11.645625,-0.11259052,-0.13254911
11.650625,-0.10894502,-0.12157872
11.656625,-0.081432216,-0.089355528
11.660625,-0.073410749,-0.065526508
11.666625,-0.045585394,-0.00076175295
11.670625,-0.064193204,0.024063272
11.675625,-0.057586256,0.069950186
11.681625,-0.068953879,0.1173428
11.685625,-0.051159181,0.13299514
11.690625,-0.14029384,0.11207493
11.695625,-0.071492091,0.12904014
11.700625,-0.074896753,0.090374164
11.706625,-0.071234576,0.048750728
11.710625,-0.063642219,0.025678234
11.716625,-0.051220857,-0.021907547
11.720625,-0.036914613,-0.051815383
11.725625,-0.023423905,-0.063187644
11.731625,-0.0086529721,-0.057305425
11.735625,0.0033192574,-0.011478953
11.740625,0.022385519,0.057655934
11.745625,0.013956422,0.030345041
11.750625,0.03060678,0.083735123
11.756625,0.05736069,0.10080476
11.760625,0.060560051,0.11407118
11.766625,0.1095245,0.10665292
11.770625,0.10229465,-0.0015849831
11.775625,0.11490006,0.055164978
11.780625,0.13656513,0.010802979
11.785625,0.14042598,0.018854138
11.791625,0.14778328,-0.024530539
11.795625,0.20050855,-0.06842152
11.800625,0.21252319,-0.13590288
11.806625,0.19645163,-0.16220179
11.810625,0.23648725,-0.2166796
11.816625,0.26629797,-0.23902439
11.820625,0.3054944,-0.2138609
11.825125,0.22705065,-0.29949048
11.830125,0.23822297,-0.2774514
11.835125,0.22723721,-0.25784656
11.840125,0.23759483,-0.21604101
11.845125,0.23549482,-0.15592547
11.851125,0.21549067,-0.17388937
11.855125,0.21926324,-0.15978384
11.860125,0.2070177,-0.082970135
11.865125,0.19162698,-0.13277961
11.870125,0.18994817,0.0035264113
11.876125,0.19015792,0.080682352
11.880125,0.1808674,0.098045222
11.885125,0.28980184,0.1918916
11.890125,0.20847312,0.25554419
11.895125,0.22098929,0.31446749
11.901125,0.22428916,0.36683154
11.905125,0.21354468,0.35381129
11.911125,0.25478679,0.38702801
11.915125,0.21023709,0.3427912
11.920125,0.20437002,0.31303889
11.926125,0.17613746,0.26525399
11.930125,0.17111729,0.23086226
11.936125,0.14389357,0.15998003
11.940125,0.13925976,0.19501898
11.945125,0.08505515,0.023524536
11.950125,0.066099443,-0.047235232
11.955125,0.031783365,-0.13092586
11.961125,0.0089539289,-0.21710874
11.965125,-0.0091355946,-0.25652519
11.970125,-0.035704724,-0.2907837
11.975125,-0.058115546,-0.3045415
11.980125,-0.076748416,-0.29889765
11.986125,-0.10411005,-0.29232317
11.990125,-0.1183409,-0.27026027
11.996125,-0.13166164,-0.27226189
12.000125,-0.14631501,-0.27484614
12.005125,-0.15268245,-0.24911979
12.011125,-0.1548771,-0.21573587
12.015125,-0.14894213,-0.2203338
12.020125,-0.14240545,-0.15855563
12.025125,-0.13457486,-0.07379885
12.030125,-0.12230054,-0.0036564835
12.036125,-0.11160768,0.11039042
12.040125,-0.1098418,0.18755664
12.046125,-0.10757592,0.26144603
12.050125,-0.08993002,0.30960295
12.055125,-0.078517549,0.35075542
12.061125,-0.063232087,0.36144146
12.065125,-0.038528144,0.3780742
12.071125,-0.1231542,0.34816253
12.075125,-0.0099810306,0.37182158
12.080125,0.0051290421,0.35254097
12.085625,0.015826471,0.33573017
12.090625,0.047718577,0.28934616
12.095625,0.028471224,0.24533667
12.101625,0.036915474,0.17680573
12.105625,0.052200861,0.12815033
12.111625,0.068158962,0.052671298
12.115625,0.057755608,-0.027398879
12.120625,0.068992205,-0.10472199
12.126625,0.071660772,-0.25901785
12.130625,0.08184018,-0.33359262
12.135625,0.075968325,-0.32711327
12.140625,0.084155917,-0.32719687
12.145625,0.084143877,-0.32045051
12.151625,0.077854663,-0.32631731
12.155625,0.064437613,-0.3258293
12.161625,0.069209032,-0.29646009
12.165625,0.047979504,-0.24167907
12.170625,0.024040569,-0.17661391
12.176625,0.010267882,-0.098122001
12.180625,0.0028865433,-0.059850402
12.185625,-0.0023355652,0.021768233
12.190625,-0.0027409478,0.084970966
12.195625,-0.018335173,0.11970865
12.201625,-0.038540341,0.08110024
12.205625,-0.034464594,0.048723977
12.210625,-0.033007357,0.011503163
12.216625,-0.031003954,-0.010128695
12.220625,-0.030416287,-0.018994834
12.226625,-0.028608644,-0.0041236249
12.230625,-0.030274525,0.024423473
12.236625,-0.03317358,0.056753635
12.240625,-0.037663218,0.088033617
12.245625,-0.050648674,0.12540345
12.251625,-0.067929663,0.16148181
12.255625,-0.077911876,0.17949285
12.261625,-0.10282611,0.17883636
12.265625,-0.10087251,0.20803776
12.270625,-0.12830094,0.15888241
12.276625,-0.14561853,0.10655012
12.280625,-0.15074234,0.092969656
12.285625,-0.16626801,0.029599953
12.290625,-0.16573432,-0.035438135
12.295625,-0.18424715,-0.074811354
12.301625,-0.19973423,-0.11115409
12.305625,-0.19683227,-0.1449285
12.311625,-0.14917396,-0.13267998
12.315625,-0.13860707,-0.15875652
12.320125,-0.1984469,-0.21831572
12.325125,-0.23311964,-0.25756946
12.330125,-0.18524285,-0.24016836
12.336125,-0.16630065,-0.21181402
12.340125,-0.16312498,-0.18162692
12.346125,-0.1476097,-0.086900659
12.350125,-0.10847268,-0.015170365
12.355125,-0.12605764,0.082995385
12.360125,-0.10785066,0.18925601
12.365125,-0.10966386,0.22445126
12.371125,-0.089171551,0.3007654
12.375125,-0.10154524,0.28524595
12.380125,-0.066219218,0.33185267
12.385125,-0.020108784,0.34244922
12.390125,-0.011381561,0.33569902
12.396125,0.00028740341,0.28624529
12.400125,0.018694803,0.25573453
12.405125,0.047319278,0.2592738
12.410125,0.054969687,0.20714362
12.415125,0.071630493,0.15183762
12.421125,0.097489968,0.073024906
12.425125,0.11779951,0.029555049
12.430125,0.1592266,-0.041182466
12.435125,0.18220027,-0.11334456
12.440125,0.21425706,-0.17015861
12.446125,0.24985763,-0.21455845
12.450125,0.24545974,-0.23987561
12.455125,0.20122319,-0.27246726
12.460125,0.2875751,-0.27040091
12.465125,0.28580159,-0.28238541
12.471125,0.25966689,-0.28959548
12.475125,0.26551434,-0.27530327
12.481125,0.25239751,-0.21834728
12.485125,0.20916857,-0.1989418
12.490125,0.23013006,-0.15233131
12.495125,0.20986874,-0.072221905
12.500125,0.19864255,-0.0045885537
12.506125,0.16683918,0.090158351
12.510125,0.27855551,0.10343688
12.515125,0.13340721,0.10437049
12.520125,0.13718688,0.10918237
12.525125,0.11369312,0.074433029
12.531125,0.13444856,0.098118
12.535125,0.069556586,0.066956073
12.540125,0.10281554,0.14854857
12.545125,0.081734084,0.17422262
12.550125,0.092521735,0.20587803
12.556125,0.053582106,0.26050434
12.560125,0.065629281,0.26536039
12.565125,0.063024767,0.24371688
12.571125,0.044290517,0.20107123
12.575125,0.044056144,0.15509403
12.581125,0.023848014,0.056570917
12.585125,0.041727487,-0.0028200103
12.590125,0.027439361,-0.040750235
12.595125,0.024110634,-0.14348252
12.600125,0.01735091,-0.21939665
12.606125,0.011284125,-0.29125303
12.610125,0.016350076,-0.32804602
12.615125,0.010577612,-0.34901422
12.621125,0.0039409455,-0.36037245
12.625125,-0.00093042472,-0.34870127
12.631125,-0.0035773176,-0.30585322
12.635125,0.0059495182,-0.28077319
12.640125,-0.029082593,-0.19540469
12.645125,-0.026043264,-0.12513709
12.650625,-0.037105322,-0.029840022
12.655625,-0.042434055,0.061959114
12.661625,-0.050831079,0.17240015
12.665625,-0.050885186,0.26199743
12.671625,-0.046975087,0.34144896
12.675625,-0.011765341,0.36307064
12.680625,-0.047222767,0.37183738
12.686625,-0.048582178,0.40388352
12.690625,-0.044626195,0.3949638
12.696625,-0.024730759,0.36988452
12.700625,-0.028267408,0.33030096
12.705625,-0.026272288,0.27991426
12.710625,-0.027806532,0.22555505
12.715625,-0.036618311,0.13400182
12.721625,-0.039885979,0.021855894
12.725625,-0.069277443,-0.055478599
12.730625,-0.074741729,-0.14214931
12.736625,-0.07384748,-0.22560631
12.740625,-0.069130763,-0.27603027
12.746625,-0.073729895,-0.3339085
12.750625,-0.067663938,-0.39260209
12.755625,-0.042781241,-0.4265855
12.760625,-0.030588042,-0.46093589
12.765625,-0.020389006,-0.47364148
12.771625,-0.0194069,-0.4781813
12.775625,-0.021765035,-0.49196348
12.780625,-0.043584369,-0.42671692
12.786625,-0.045512315,-0.36826041
12.790625,-0.056405567,-0.30804375
12.796625,-0.076617032,-0.19589387
12.800625,-0.086961322,-0.1132539
12.805625,-0.082022682,0.036421761
12.810625,-0.093931757,0.18001945
12.815625,-0.10145608,0.30898419
12.821625,-0.12741892,0.44728795
12.825625,-0.12554774,0.5371241
12.830625,-0.14031129,0.60980308
12.835625,-0.17727457,0.63873655
12.840625,-0.15826571,0.58013988
12.846625,-0.17735425,0.51191354
12.850625,-0.19011262,0.457546
12.855625,-0.18720739,0.39559448
12.861625,-0.18026915,0.29225361
12.865625,-0.17676024,0.18994491
12.871625,-0.17100456,0.022004763
12.875625,-0.16455667,-0.082331546
12.880625,-0.15747297,-0.2993125
12.885625,-0.15147381,-0.3887203
12.890625,-0.1435135,-0.5008136
12.896625,-0.13495289,-0.57432055
12.900625,-0.1318233,-0.59040821
12.905625,-0.1303509,-0.63103402
12.910625,-0.11393297,-0.54576749
12.915625,-0.10401355,-0.46797422
12.921625,-0.092697576,-0.36489788
12.925625,-0.078535445,-0.26937169
12.931625,-0.064073332,-0.17275906
12.935625,-0.039633498,-0.024626814
12.940625,-0.037952956,0.076963603
12.946625,-0.0081927236,0.23814812
12.950625,-0.031467456,0.22803122
12.955625,-0.027515257,0.33959714
12.960625,-0.0075014443,0.39934188
12.965625,-0.004956326,0.47402614
12.971625,0.0024692481,0.5557428
12.975625,-0.00080916774,0.57397074
12.981625,-0.0070979865,0.56508803
12.985625,0.049486775,0.56053513
12.990625,0.0075240675,0.4382017
12.996625,0.031531624,0.35131761
13.000625,0.02913706,0.28808579
13.006625,0.040017635,0.1963917
13.010625,0.027791098,0.10608329
13.015625,0.046579316,0.0026995863
13.021625,0.06198724,-0.15329653
13.025625,0.046249066,-0.27340224
13.031625,0.033620227,-0.39674321
13.035625,0.054638583,-0.50839597
13.040625,0.032251503,-0.57720441
13.045625,0.0056803203,-0.5689925
13.050625,-0.032782245,-0.53252262
13.056625,-0.028751936,-0.49131894
13.060625,-0.010621413,-0.43169314
13.065625,-0.029984077,-0.37358543
13.070625,-0.05957428,-0.31791925
13.075625,-0.023051988,-0.23652689
13.081625,-0.069569863,-0.20111878
13.085625,-0.065318353,-0.13715249
13.090625,-0.057204489,-0.096949935
13.096625,-0.064051718,-0.016758116
13.100625,-0.058274169,0.027894251
13.106625,-0.064764388,0.11834022
13.110625,-0.081645146,0.16919649
13.115625,-0.044807639,0.24767262
13.120625,-0.06998051,0.34344745
13.125625,-0.061341844,0.38762039
13.131625,-0.07086876,0.45510194
13.135625,-0.094229221,0.50276613
13.140625,-0.068079844,0.50218815
13.145625,-0.059556164,0.446886
13.150625,-0.065892577,0.38622653
13.156625,-0.065168396,0.30028471
13.160625,-0.06411431,0.25026634
13.165625,-0.043332066,0.17534235
13.170625,-0.041523159,0.079099149
13.175625,-0.030868514,-0.035070337
13.181625,-0.014865426,-0.16774853
13.185625,0.015555606,-0.27753294
13.190625,-0.012556773,-0.33458972
13.195625,0.032258753,-0.44739538
13.200625,0.06075776,-0.51751423
13.206625,0.083361857,-0.54688489
13.210625,0.093292832,-0.5257991
13.216625,0.11350472,-0.50079513
13.220625,0.12916347,-0.44477564
13.225625,0.14422426,-0.36757261
13.231625,0.16217008,-0.25962356
13.235625,0.17363842,-0.17393535
13.240625,0.19424319,-0.046290729
13.245625,0.19427587,0.0036949897
13.250625,0.21855812,0.14035672
13.256625,0.23946445,0.25139105
13.260625,0.23581149,0.25546926
13.266625,0.1874014,0.29620412
13.270625,0.25090533,0.36545685
13.275625,0.25309822,0.42516109
13.281625,0.25213218,0.38740048
13.285625,0.22251336,0.36373618
13.290625,0.2408051,0.32700443
13.296625,0.21161085,0.28178242
13.300625,0.23484923,0.24695478
13.306625,0.21556239,0.19790004
13.310625,0.21409947,0.18986708
13.315625,0.16860425,0.07943403
13.320625,0.20513684,0.051601052
13.325625,0.19575417,-0.01189533
13.331625,0.17269126,-0.099584021
13.335625,0.16314602,-0.13253105
13.340625,0.089384735,-0.19489813
13.345625,0.15608352,-0.24058446
13.350625,0.1392273,-0.27265102
13.356625,0.10422728,-0.31419143
13.360625,0.1019006,-0.31039095
13.366625,0.063631088,-0.27824816
13.370625,-0.051453102,-0.21018878
13.375625,0.056385141,-0.25606805
13.380625,0.017945511,-0.19730565
13.385625,0.031078251,-0.15117538
13.391625,-0.013240351,-0.077107407
13.395625,-0.010041167,-0.014988116
13.400625,-0.0563461,0.04393898
13.405625,-0.13830088,0.13808967
13.410625,-0.045189407,0.15154493
13.416625,-0.08670488,0.18437378
13.420625,-0.066102616,0.20919618
13.426625,-0.094499573,0.19957224
13.430625,-0.13784201,0.1979029
13.435625,-0.12402562,0.19430523
13.440625,-0.09521687,0.18425886
13.445625,-0.10586672,0.18550442
13.451625,-0.090474084,0.17705238
13.455625,-0.088101983,0.15690386
13.460625,-0.10829449,0.13138123
13.465625,-0.10166539,0.10147849
13.470625,-0.10268496,0.059177134
13.476625,-0.10489786,0.0010774091
13.480625,-0.094572835,-0.043801162
13.485625,-0.097221941,-0.098747671
13.490625,-0.094146125,-0.15985355
13.495625,-0.090816461,-0.19739698
13.501625,-0.082949631,-0.23547357
13.505625,-0.084556758,-0.2628364
13.510625,-0.069159225,-0.26103219
13.515625,-0.049835436,-0.26471213
13.520625,-0.044761814,-0.25997365
13.526625,-0.024004055,-0.22954747
13.530625,-0.0049900184,-0.22121944
13.535625,0.042933591,-0.17092204
13.540625,0.0074312259,-0.10933787
13.545625,0.01627462,-0.052658774
13.551625,0.028185869,0.016564338
13.555625,0.016700679,0.067930102
13.560625,0.023315979,0.10994639
13.565625,0.027803348,0.14162207
13.570625,0.031301603,0.18396467
13.576625,0.034832213,0.22862266
13.580625,0.028647669,0.27696791
13.586625,0.091562167,0.34529686
13.590625,0.031301044,0.33983609
13.595625,0.049412936,0.36051333
13.601625,0.019718701,0.32154852
13.605625,0.047607429,0.3337566
13.610625,0.090339698,0.21242967
13.615625,0.023305692,0.19649097
13.620625,0.032336574,0.099758655
13.626625,0.029061597,0.0094207991
13.630625,0.011665344,-0.039230064
13.636625,-0.02905068,-0.060290888
13.640625,-0.0042080143,-0.13524908
13.645625,-0.016248386,-0.17649011
13.651625,-0.022989543,-0.2536771
13.655625,-0.045584492,-0.25192592
13.660625,-0.048086971,-0.31800875
13.665625,-0.053527001,-0.36593777
13.670625,-0.056668159,-0.38221836
13.676625,-0.07154569,-0.38062814
13.680625,-0.083574936,-0.38205117
13.686625,-0.10237064,-0.33157223
13.690625,-0.12364165,-0.26325482
13.695125,-0.13885224,-0.18862616
13.700125,-0.15790442,-0.12092146
13.705125,-0.17290771,-0.047727302
13.711125,-0.18464987,0.018677762
13.715125,-0.19043973,0.045130454
13.721125,-0.19525336,0.093443014
13.725125,-0.1994856,0.084824532
13.730125,-0.20943628,0.12224364
13.735625,-0.21876472,0.13246293
13.740625,-0.2263477,0.15011692
13.745625,-0.23247519,0.17343628
13.751625,-0.23188178,0.19896962
13.755625,-0.22483818,0.21478172
13.760625,-0.22451849,0.26040667
13.765625,-0.19279458,0.24130848
13.770625,-0.1732899,0.23847531
13.776625,-0.14803451,0.208719
13.780625,-0.13342474,0.17010745
13.786625,-0.12590121,0.10924116
13.790625,-0.1015266,0.063833624
13.795625,-0.094739035,-0.013969259
13.800625,-0.079361185,-0.06794972
13.805625,-0.066883452,-0.11673629
13.811625,-0.029548116,-0.15842952
13.815625,-0.034401361,-0.15660298
13.820625,-0.015734779,-0.15760091
13.826625,-0.0087037235,-0.1433692
13.830625,0.0091983359,-0.13304262
13.836625,0.034539901,-0.097355008
13.840625,0.030461406,-0.062857106
13.845625,0.029954379,-0.019397814
13.851625,0.039607819,0.046732351
13.855625,0.048137307,0.099345408
13.861625,0.042863943,0.18934132
13.865625,0.078676626,0.20300712
13.870125,0.07526315,0.25414002
13.875125,0.085694671,0.28380719
13.880125,0.10039642,0.28209358
13.885125,0.09445025,0.28393346
13.890125,0.097811006,0.26216039
13.896125,0.092233703,0.23067184
13.900125,0.086218581,0.1966951
13.906125,0.093645945,0.15246642
13.910125,0.099101655,0.096852489
13.915125,0.11235644,0.027202984
13.921125,0.12491452,-0.083477393
13.925125,0.15576836,-0.14361875
13.931125,0.091068253,-0.3295913
13.935125,0.18111306,-0.29158038
13.940125,0.17692859,-0.34407192
13.946125,0.21571614,-0.32347611
13.950125,0.17924882,-0.34475124
13.955125,0.16758467,-0.26988885
13.960125,0.19226643,-0.29221103
13.965125,0.17835063,-0.17406952
13.971125,0.17762625,-0.13709103
13.975125,0.17759866,-0.10260846
13.981125,0.22292913,-0.072817191
13.985125,0.16949674,-0.031984657
13.990125,0.18063906,-0.027547484
13.995125,0.17728589,0.02872844
14.000125,0.15481322,0.068672054
14.006125,0.15451711,0.14284009
14.010125,0.099989347,0.18529738
14.015125,0.070607536,0.20972764
14.021125,0.088894434,0.19413514
14.025125,0.061639909,0.16056205
14.031125,0.039208222,0.087932453
14.035125,0.038470175,0.020447694
14.040125,0.035192218,-0.057998087
14.046125,0.019479712,-0.12918949
14.050125,0.0040525943,-0.16004518
14.056125,-0.014185489,-0.15885484
14.060125,-0.034377567,-0.13963136
14.065125,-0.053232338,-0.13161924
14.070125,-0.065125793,-0.10918058
14.075125,-0.071938016,-0.068741761
14.081125,-0.0533146,-0.080177538
14.085125,-0.078171045,-0.067266062
14.090125,-0.051040005,-0.068487436
14.095125,-0.050132316,-0.054786369
14.100125,-0.055532582,-0.044923373
14.106125,-0.066065915,-0.028655961
14.110125,-0.086830392,-0.018770976
14.115125,-0.064978361,-0.017191216
14.120125,-0.11128495,0.06090153
14.125125,-0.10828646,0.10113408
14.131125,-0.09642864,0.1821343
14.135125,-0.1163989,0.20755553
14.140125,-0.076713234,0.29240289
14.145125,-0.10312484,0.3946327
14.150125,-0.13170034,0.41545981
14.156125,-0.14279819,0.40035042
14.160125,-0.11626457,0.39941233
14.165125,-0.1556699,0.35497805
14.170125,-0.1429098,0.27519757
14.175125,-0.14619422,0.18942535
14.181125,-0.13076545,0.066911377
14.185125,-0.10766208,-0.017663836
14.190125,-0.12027425,-0.10326914
14.195125,-0.10829332,-0.1715264
14.200125,-0.11914797,-0.22992598
14.206125,-0.095525235,-0.27046946
14.210125,-0.12292933,-0.27222219
14.215125,-0.045203056,-0.27508584
14.220125,-0.11300699,-0.26730233
14.225125,-0.096209511,-0.24698666
14.231125,-0.080056578,-0.22784108
14.235125,-0.071553662,-0.22606298
14.240125,-0.050573174,-0.18146145
14.245125,-0.018661231,-0.19386788
14.250125,0.0052910331,-0.1735138
14.256125,0.022584133,-0.15428425
14.260125,0.033874739,-0.12734278
14.265125,0.032309446,-0.077021696
14.270125,0.066261075,-0.01911442
14.275125,0.080969803,0.045459524
14.281125,0.091464356,0.090938158
14.285125,0.089014754,0.14015698
14.290125,0.060180306,0.14551376
14.295125,0.10283652,0.18011998
14.300125,0.11861374,0.17736083
14.306125,0.12746131,0.1726041
14.310125,0.14103557,0.17567049
14.316125,0.1113706,0.14010637
14.320125,0.15273334,0.16267292
14.325125,0.15556638,0.156725
14.331125,0.14547308,0.12757249
14.335125,0.16381803,0.1165545
14.341125,0.18178649,0.060398307
14.345125,0.15943797,0.0051351036
14.350125,0.14322385,-0.05676458
14.356125,0.14726347,-0.15551573
14.360125,0.15293458,-0.20423473
14.366125,0.16576557,-0.30302534
14.370125,0.15245949,-0.36186737
14.375125,0.15883274,-0.3995541
14.381125,0.1419044,-0.41690204
14.385125,0.13926609,-0.43312022
14.391125,0.10253874,-0.42208353
14.395125,0.10098822,-0.34750316
14.400125,0.089550018,-0.28509545
14.406125,0.081267446,-0.21133722
14.410125,0.062305264,-0.15409458
14.416125,0.052035611,-0.029099651
14.420125,0.039086949,0.025159691
14.425125,0.021131989,0.14707229
14.430125,0.0051807524,0.24273364
14.435125,-0.015753293,0.32687446
14.441125,-0.03132176,0.41248438
14.445125,-0.013353766,0.46251819
14.450125,-0.033291966,0.60013956
14.455125,-0.08255291,0.53345048
14.460125,-0.083718732,0.55130643
14.466125,-0.088108167,0.52436662
14.470125,-0.12514733,0.48405114
14.475125,-0.10619177,0.38698271
14.480125,-0.11119346,0.26814303
14.485125,-0.12295546,0.14843337
14.491125,-0.12948135,-0.021995788
14.495125,-0.11647205,-0.14518562
14.500125,-0.12662363,-0.30074859
14.505125,-0.1367324,-0.38392293
14.510125,-0.16009906,-0.43169194
14.516125,-0.14701751,-0.47777572
14.520125,-0.15133177,-0.46668452
14.525125,-0.1461757,-0.43554845
14.530125,-0.16592896,-0.34901896
14.535125,-0.17761815,-0.23013042
14.541125,-0.16227406,-0.11142757
14.545125,-0.19410227,-0.03058501
14.550125,-0.18353021,0.08556848
14.555125,-0.17732279,0.15227833
14.560125,-0.15317471,0.1444058
14.566125,-0.14872666,0.16472444
14.570125,-0.14139816,0.16776088
14.576125,-0.077844694,0.19959088
14.580125,-0.1150773,0.21368851
14.585125,-0.12103706,0.16431299
14.591125,-0.12422212,0.11719782
14.595125,-0.08549621,0.1475758
14.600125,-0.07792481,0.084898688
14.605125,-0.077965222,0.040072657
14.610125,-0.057825845,-0.0059563434
14.616125,-0.04790514,-0.086076222
14.620125,-0.030695586,-0.13676572
14.626125,-0.10047203,-0.15102649
14.630125,-0.013774422,-0.2283905
14.635125,-0.01313634,-0.2387604
14.640625,0.0016491275,-0.24577877
14.645625,0.03453362,-0.23695242
14.650625,0.036119696,-0.21711309
14.656625,0.067133196,-0.18785612
14.660625,0.081504315,-0.1743104
14.665625,0.036812261,-0.10491116
14.670625,0.1348256,-0.13954307
14.675625,0.15531117,-0.11510184
14.681625,0.15568042,-0.051538423
14.685625,0.18111584,-0.064347945
14.691625,0.1618848,-0.0045679803
14.695625,0.23585288,0.01347676
14.700625,0.1935347,-0.010173519
14.705625,0.19034486,-0.064924076
14.710625,0.20126569,-0.076522544
14.715625,0.18928333,-0.062560096
14.721625,0.17784454,-0.01527379
14.725625,0.16995279,0.035963416
14.731625,0.1566464,0.12657066
14.735625,0.13661745,0.14287567
14.740625,0.13328627,0.20878008
14.745625,0.12857485,0.28093696
14.750625,0.12448762,0.38071173
14.756625,0.11306471,0.38956693
14.760625,0.030504391,0.35683778
14.765625,0.08207193,0.36312136
14.770625,0.088497654,0.32794175
14.775625,0.061154652,0.27700898
14.781625,0.036262132,0.18791647
14.785625,0.029900933,0.13937181
14.790625,0.031149942,0.053798866
14.796625,-0.0039285738,-0.045624062
14.800625,-0.017974369,-0.099921003
14.806625,-0.035437297,-0.17641062
14.810625,-0.079424642,-0.22081132
14.815625,-0.074958682,-0.25203705
14.820625,-0.091366388,-0.25810868
14.825625,-0.10738937,-0.25018367
14.831625,-0.12037982,-0.21210346
14.835625,-0.119475,-0.1778653
14.840625,-0.15957685,-0.114722
14.845625,-0.16812301,-0.043509819
14.850625,-0.18138482,0.028875714
14.856625,-0.19956771,0.11641067
14.860625,-0.18535404,0.18556391
14.865625,-0.20080487,0.24721576
14.870625,-0.21568596,0.27645192
14.875625,-0.22333176,0.29949757
14.881625,-0.20391998,0.30854526
14.885625,-0.20096698,0.29082453
14.891625,-0.19583566,0.25634354
14.895125,-0.19159418,0.22051314
14.900125,-0.18225069,0.17442213
14.905125,-0.18034165,0.096112989
14.910125,-0.17075519,0.035136219
14.916125,-0.16635089,-0.066613235
14.920125,-0.16499431,-0.15229642
14.925125,-0.15815872,-0.22299524
14.930125,-0.15683909,-0.3322224
14.935125,-0.15120754,-0.39985558
14.941125,-0.13975219,-0.43925899
14.945125,-0.13451351,-0.44901258
14.951125,-0.11912441,-0.4035455
14.955125,-0.097913548,-0.36233205
14.960125,-0.075755328,-0.34111711
14.965125,-0.050393421,-0.23849542
14.970125,-0.022922166,-0.19149783
14.976125,0.01132508,-0.13247272
14.980125,0.037976965,-0.036648177
14.985125,0.064444222,-0.018458189
14.991125,0.10040674,0.064831361
14.995125,0.11387626,0.086628236
15.001125,0.11974581,0.14893129
15.005125,0.1519603,0.19490759
15.010125,0.18037643,0.22837006
15.015125,0.18296967,0.16823636
15.021125,0.20637523,0.13034593
15.025125,0.22099359,0.11295389
15.031125,0.23295338,0.080108047
15.035125,0.23518893,0.066298001
15.040125,0.24109907,0.041334875
15.046125,0.24811576,0.040307023
15.050125,0.25515261,0.051605817
15.056125,0.19866662,0.083492458
15.060125,0.25405201,0.10671028
15.065125,0.26523036,0.1374025
15.071125,0.28767714,0.18063797
15.075125,0.26739991,0.15562315
15.081125,0.27564776,0.1507573
15.085125,0.27513629,0.13989623
15.090125,0.26302782,0.10985862
15.095625,0.23994668,0.078695223
15.100625,0.23187332,0.039540384
15.105625,0.21129724,0.0047315597
15.111625,0.19000418,-0.038225897
15.115625,0.18684977,-0.058684483
15.121625,0.088599078,-0.091682434
15.125625,0.15367028,-0.088704593
15.130625,0.14499423,-0.089865342
15.136625,0.14170025,-0.059449475
15.140625,0.11963928,-0.028237194
15.146625,0.12277016,-0.0058205891
15.150625,0.053242799,-0.009112414
15.156625,0.058712367,0.029595051
15.160625,0.077779859,0.04895068
15.165625,0.060790747,0.05263073
15.171625,0.038843513,0.044696469
15.175625,0.038588483,0.03094453
15.180625,0.0098510189,0.040708646
15.185625,0.015101871,-0.011875012
15.190625,-0.0005338472,-0.015251075
15.196625,-0.022711797,-0.021694919
15.200625,-0.027847104,-0.020298377
15.206625,-0.066142261,-0.021850858
15.210625,-0.043795992,-0.049662203
15.215125,-0.062596381,-0.035318904
15.220125,-0.079397202,-0.030770039
15.225125,-0.086760029,-0.041313358
15.231125,-0.097376488,-0.028856808
15.235125,-0.12040166,0.0044084811
15.241125,-0.13780402,0.018111257
15.245125,-0.16548342,0.074498653
15.250125,-0.13483922,0.006023163
15.255125,-0.14667861,-0.033005394
15.260125,-0.156956,-0.046041656
15.266125,-0.16453399,-0.064930573
15.270125,-0.17146234,-0.085867941
15.275125,-0.17246258,-0.062493872
15.280125,-0.17405529,-0.058827702
15.285125,-0.16852427,-0.034958851
15.291125,-0.16047667,-0.023440115
15.295125,-0.14450467,-0.033192109
15.300125,-0.12831414,0.0061397175
15.305125,-0.11097187,0.022130774
15.310125,-0.091169678,0.028231194
15.316125,-0.074935682,0.061510079
15.320125,-0.058648642,0.054828748
