X a:y(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Z,
35.550625,0.3880918,0.039186068
35.555626,0.35477456,0.11437152
35.561626,0.29770809,0.22741878
35.565624,0.25673527,0.24800159
35.571625,0.13934474,0.46468025
35.575626,0.10650436,0.37500972
35.580624,0.0086990967,0.38854188
35.586624,-0.1250238,0.39525279
35.590626,-0.21156351,0.41061735
35.596626,-0.31520936,0.29348308
35.600624,-0.34870961,0.32606852
35.605625,-0.4554815,0.31257185
35.610626,-0.49637648,0.16439749
35.615623,-0.54625833,0.097712994
35.620625,-0.57232797,0.0089249443
35.626625,-0.59152991,-0.016073268
35.630627,-0.60443026,-0.058451205
35.636623,-0.62021428,-0.066245168
35.640625,-0.60538495,-0.098146006
35.645626,-0.63926941,-0.084657691
35.650623,-0.65046829,-0.096823774
35.655624,-0.64491141,-0.086434737
35.661625,-0.59618688,-0.13111928
35.665627,-0.64405143,-0.10745712
35.670624,-0.56132042,-0.27233684
35.675625,-0.43726742,-0.37501889
35.680626,-0.37499246,-0.39693269
35.685623,-0.34068966,-0.42835507
35.691624,-0.31632555,-0.34648687
35.695625,-0.2973097,-0.28297547
35.700626,-0.26367199,-0.18808256
35.705624,-0.34211606,-0.079941772
35.710625,-0.36849362,-0.03974244
35.716625,-0.3809132,0.0071408208
35.720627,-0.39934415,-0.034277879
35.725624,-0.35483792,0.048084531
35.730625,-0.29560763,0.19240992
35.735626,-0.23334736,0.30956495
35.741627,-0.15298454,0.45257884
35.745625,-0.073886298,0.53181142
35.750626,-0.089528859,0.65769726
35.755627,-0.023150353,0.72244847
35.760624,-0.0010356073,0.72708452
35.766624,0.018681521,0.6145944
35.770626,0.026291886,0.47994173
35.776627,0.06712459,0.44712868
35.780125,0.091497004,0.32737887
35.785126,0.15379955,0.32720301
35.790127,0.2002192,0.17453933
35.795124,0.25478113,0.26564467
35.800125,0.30543917,0.27249727
35.805126,0.33264655,0.24092022
35.811127,0.34834433,0.18689021
35.815125,0.3327159,0.12844671
35.821125,0.30244872,0.022529801
35.825127,0.27928659,-0.024643201
35.830124,0.10076661,-0.19639495
35.835125,0.23091081,0.10191861
35.840126,0.14907199,0.062851585
35.846127,0.13880458,0.16393381
35.850124,0.14488511,0.20875175
35.855125,0.21259384,0.28133655
35.860126,0.1994509,0.25144488
35.865623,0.21464661,0.13200401
35.870625,0.22316812,-0.0076479469
35.875626,0.18317753,-0.11988711
35.880627,0.1104013,-0.18057075
35.885624,0.039562386,-0.15344876
35.890625,-0.029106664,-0.10417353
35.896626,-0.098117866,-0.035973195
35.900623,-0.10527334,-0.00057025376
35.905624,-0.3443217,0.20004356
35.910625,-0.13300273,-0.090159923
35.915627,-0.12309266,-0.19835155
35.921623,-0.097868577,-0.36396268
35.925625,-0.083210222,-0.46577385
35.931625,-0.00011280375,-0.59440094
35.935623,-0.16751145,-0.42616448
35.940624,-0.069877207,-0.4699561
35.946625,-0.11656075,-0.32066646
35.950626,-0.057608794,-0.31336483
35.956627,-0.056336012,-0.29302111
35.960625,-0.077803493,-0.28508514
35.965626,-0.0057711946,-0.30902499
35.970627,0.012569171,-0.35286751
35.975624,0.017394802,-0.36267412
35.981625,-0.0017077822,-0.32560012
35.985626,0.029097587,-0.24248162
35.990623,-0.007002871,-0.031877782
35.995625,-0.015709417,0.16557145
36.000626,-0.019692535,0.36527792
36.006626,-0.010281196,0.47685805
36.010624,-0.017377032,0.49839389
36.015625,-0.054607302,0.53200132
36.021626,-0.085597523,0.37942228
36.025623,-0.10582668,0.19638903
36.031624,-0.11901055,-0.039766293
36.035625,-0.13163039,-0.007646447
36.040627,-0.20488775,-0.29553503
36.045624,-0.20409273,-0.43017831
36.050625,-0.20183864,-0.52097714
36.056625,-0.15803558,-0.62203944
36.060623,-0.15422158,-0.65322167
36.065624,-0.12344705,-0.71835756
36.071625,-0.1230257,-0.75045657
36.075626,-0.12925762,-0.74973714
36.081627,-0.13164903,-0.67200303
36.085625,-0.16823559,-0.48652014
36.090626,-0.12954843,-0.29152271
36.096626,-0.077856071,0.0457827
36.100624,-0.037462883,0.31055361
36.106625,0.025485491,0.64059371
36.110626,0.10307732,1.0207405
36.115623,0.088859081,0.99253416
36.120125,0.12176789,0.95905614
36.125126,0.14820811,0.89769804
36.130123,0.15178043,0.93116522
36.135124,0.14219277,0.91187429
36.141125,0.13184321,0.9213649
36.145126,0.1257735,0.91144693
36.151127,0.095291533,0.85606676
36.155125,0.07823991,0.77812791
36.160126,0.053551462,0.60951149
36.165127,0.0080531063,0.39723584
36.170124,-0.08099512,-0.89268768
36.175125,-0.049255591,-1.1838639
36.180626,-0.045475133,-1.2457569
36.185623,-0.058021974,-1.1832165
36.190624,-0.052028138,-0.99301702
36.195625,-0.0033484802,-0.77368897
36.200626,-0.0039226827,-0.69231212
36.205624,-0.016978074,-0.67354929
36.211624,-0.012911913,-0.62545329
36.215626,-0.014358756,-0.59374267
36.221626,-0.012751602,-0.53232771
36.225624,-0.016166758,-0.30237618
36.230625,-0.017754884,-0.24370846
36.236626,-0.0055163749,-0.12328395
36.240623,-0.020874977,0.010009959
36.246624,0.00011904777,0.048413746
36.250626,-0.076675899,0.29927725
36.255627,-0.0083270418,0.2829006
36.261623,-0.010897913,0.33336002
36.265625,-0.017164771,0.38024792
36.271626,-0.043899201,0.34338257
36.275623,-0.016671848,0.36218566
36.280125,-0.023179116,0.36287311
36.285126,-0.02502748,0.34831071
36.290127,0.073105909,0.2821711
36.296124,-0.034905206,0.22175995
36.300125,-0.01587707,0.18040013
36.306126,-0.028642384,0.13053276
36.310123,-0.074144013,0.10623395
36.315125,-0.036346577,0.022961844
36.320126,-0.016054014,-0.039888542
36.325127,-0.035671804,-0.077309646
36.331123,-0.046679974,-0.11313315
36.335125,0.031188829,-0.12160227
36.340126,0.0075656478,-0.15873899
36.345123,-0.014876449,-0.1295324
36.350124,-0.0029384559,-0.14361328
36.356125,-0.037506722,-0.080178872
36.360126,-0.05488934,-0.074543156
36.365124,0.012214914,-0.083293758
36.370125,-0.0055495142,-0.056030996
36.375126,-0.013312928,-0.031844646
36.381126,-0.020426219,-0.0047682771
36.385124,0.023169106,-0.071435317
36.390125,0.0018903494,0.022208186
36.395126,-0.00049679913,-0.004932411
36.400124,-0.012481693,-0.014080869
36.406124,0.0031277114,-0.045964006
36.410126,0.062314745,-0.059884317
36.415127,0.017726382,-0.020012192
36.420124,-0.0030176882,-0.037762038
36.425125,0.044742409,-0.067819543
36.431126,-0.047558028,-0.068595856
36.435123,0.024412539,-0.060175356
36.440125,-0.21420178,-0.24449639
36.445126,0.020199809,-0.045370724
36.450127,-0.011495889,-0.08088275
36.456123,0.030671276,-0.04700762
36.460125,-0.032558214,0.005686353
36.465126,0.096805602,0.034864467
36.470123,0.022173332,0.050719295
36.475124,-0.0032725583,0.059626527
36.481125,0.01018291,0.076326072
36.485126,0.018082097,0.069937766
36.491123,0.086290263,-0.062440481
36.495125,0.023488395,0.12505582
36.500126,0.01439667,0.13799423
36.506126,0.0047378391,0.1813184
36.510124,0.025317665,0.17504121
36.515125,0.021284943,0.15912744
36.520126,0.018486874,0.15604475
36.525124,0.0059184846,0.12243993
36.531124,0.026721625,0.081873327
36.535126,-0.014535959,0.070901982
36.540127,-0.085855111,0.0089361602
36.545124,0.045250975,-0.01530221
36.550125,-0.0098975534,-0.058861375
36.556126,0.023726311,-0.094721764
36.560123,-0.013468144,-0.12510756
36.565125,0.092741065,-0.12083022
36.570126,-0.0084481807,-0.17841025
36.575127,0.0077090804,-0.18183003
36.581123,0.015653817,-0.18950541
36.585125,0.0087576183,-0.19686158
36.591125,0.018356526,-0.17866722
36.595123,-0.017903496,-0.18124452
36.600124,0.01767786,-0.14050387
36.606125,0.0070443074,-0.10366018
36.610126,0.019309424,-0.065898731
36.616123,-0.11735323,-0.17920136
36.620125,-0.013678721,-0.019775983
36.625126,0.0068349168,0.057772465
36.631126,-0.0077421018,0.10000072
36.635124,0.041275453,0.12773708
36.641125,0.04597858,0.049129359
36.645126,0.012753961,0.1653432
36.650124,0.014810275,0.20923437
36.656124,0.013439884,0.24073023
36.660126,0.010167098,0.18733239
36.666126,0.041356824,0.08707536
36.670124,0.009173465,0.17326894
36.675125,0.010510673,0.17934836
36.681126,0.01271686,0.12428586
36.685123,0.013182448,0.10935356
36.691124,0.011078048,0.10196263
36.695126,0.013882682,0.037202045
36.700127,0.0067177033,-0.0067130085
36.705124,0.012715079,-0.048971761
36.710125,0.018746141,-0.1226498
36.716125,0.040926144,-0.20284012
36.720123,0.0045526028,-0.12836188
36.725124,0.032499291,-0.17132765
36.731125,0.027689682,-0.16917431
36.735126,-0.0026279122,-0.17381163
36.741123,-0.047408875,-0.10133438
36.745125,0.0602163,-0.18046923
36.750126,0.0059339181,-0.13735358
36.755123,0.015153632,-0.12850922
36.760124,0.026003569,-0.12768184
36.766125,0.068544082,-0.093166083
36.770126,0.0018893678,-0.028422287
36.775124,0.014838537,-0.0012548082
36.781124,-0.0022020449,0.034040395
36.785126,0.023326794,0.059613109
36.791126,-0.033782437,0.12008648
36.795124,0.23648749,0.015325223
36.800125,-0.0034763024,0.1359307
36.805126,0.061948638,0.1450972
36.810123,-0.049562361,0.20044553
36.816124,-0.04829568,0.15864867
36.820126,0.084207349,0.14943181
36.825127,-0.0063779773,0.14222273
36.830124,0.0027538871,0.11252337
36.835125,-0.013604524,0.10460512
36.841125,-0.039188869,0.080056921
36.845123,0.033290278,0.058204081
36.850124,-0.0071318289,0.029259259
36.855625,-0.028194452,0.00078187737
36.860626,0.021311309,-0.030438943
36.865623,-0.012283918,-0.043844916
36.871624,0.0038558953,-0.066041604
36.875626,-0.0076418356,-0.093690388
36.881626,-0.008253986,-0.11109471
36.885624,-0.0055156793,-0.088667244
36.890625,-0.0030461268,-0.12317823
36.895626,-0.004448799,-0.096427046
36.900623,-0.0064212405,-0.10118213
36.906624,-0.031653259,-0.044067919
36.910625,-0.13994157,0.081719749
36.915627,-0.019130757,-0.048767377
36.920624,-0.0015712027,-0.064642556
36.925625,-0.028720869,-0.032924809
36.931625,-0.0075696381,0.022258187
36.935623,0.054127634,0.016792171
36.940624,0.019145211,-0.00026973189
36.945625,-0.0030643123,0.023177516
36.950626,0.0058683911,0.0066728462
36.956627,0.013083909,0.024906427
36.960625,-0.059062384,0.060807418
36.965626,0.01249397,0.051580034
36.970627,0.00016852839,0.052250914
36.975624,-0.0025166876,0.068522274
36.981625,0.0015643055,0.069825478
36.985626,0.0011877135,0.10267681
36.990623,-0.026404392,-0.23765379
36.995625,0.0035519868,0.07607197
37.000626,0.0012239837,0.033883769
37.006626,0.00071784214,0.044437591
37.010624,0.0033594961,0.058876272
37.016624,0.0017948137,0.050200861
37.020626,0.0096279709,0.030067932
37.025623,0.0046451436,0.019255584
37.031624,0.0076207742,-0.035073392
37.035625,0.0044401838,0.029324535
37.040627,0.0016010588,-0.16175444
37.045624,0.010231472,0.019433778
37.050625,0.0073676151,-0.016819911
37.056625,0.0081369765,-0.06063436
37.060623,0.013897189,-0.050930385
37.066624,0.014343189,-0.058400474
37.070625,0.0059602102,-0.057795078
37.075127,0.0076953294,-0.055387918
37.080124,0.0090545854,0.030879697
37.085125,0.010130781,-0.080610856
37.091125,0.0078889504,-0.0038807758
37.095123,0.012962675,-0.060380559
37.101124,0.012028325,-0.066628583
37.105125,0.015608001,-0.051096197
37.110126,0.02475369,-0.001908273
37.115623,-0.0098074321,-0.016549256
37.120625,0.0083860354,-0.0051594111
37.125626,0.0031185045,0.013837632
37.131626,0.01644568,-0.00047417782
37.135624,0.028571676,0.038711604
37.141624,0.04553771,0.043756008
37.145626,0.023495451,0.035582162
37.150623,0.0076815337,0.037034679
37.156624,0.0015442134,0.040121865
37.160625,0.022641046,0.039313219
37.166626,0.051572468,0.035448916
37.170624,0.026263943,0.037110228
37.175625,0.015489429,0.039274968
37.181625,0.012168831,0.032146219
37.185623,0.012915726,0.022689836
37.191624,-0.06818971,0.095680393
37.195625,0.071258411,-0.00054698129
37.200626,0.0036018069,0.018719712
37.206627,-0.033785686,0.061059408
37.210625,0.029566398,-0.054811899
37.216625,0.025444513,-0.033950109
37.220627,-0.01802055,0.10128405
37.225624,0.0027361959,-0.045328621
37.230625,0.012672536,-0.0052009043
37.235626,0.0071277837,-0.10934035
37.241627,-0.011485952,-0.12322408
37.245625,0.040056359,0.074011788
37.250626,0.0072640469,-0.047880631
37.256626,0.0065032565,-0.041706651
37.260624,0.011982599,-0.01810023
37.266624,0.018420953,-0.033436775
37.270626,0.05547623,-0.021484174
37.275623,-0.0017804952,-0.024427295
37.280624,0.013773235,-0.0065692212
37.285625,-0.0078352625,0.016997121
37.291626,0.050166849,0.048771657
37.295624,0.25254333,0.27824956
37.300625,-0.014995705,-0.01740464
37.305626,0.02400388,0.019171869
37.310623,-0.0053683817,0.03566137
37.316624,0.0056241737,-0.015804131
37.320625,-0.0040436774,-0.034423329
37.325626,0.094938025,-0.0074295998
37.330624,0.0044676685,-0.017547831
37.335625,0.076421455,-0.032908287
37.341625,-0.021518005,-0.014432463
37.345627,0.024222212,0.026500884
37.351624,0.035115033,0.033408325
37.355625,0.17870472,0.07034371
37.360626,-0.0094551677,0.0028101227
37.366627,0.010439673,0.016401226
37.370625,-0.018374382,-0.00033877193
37.376625,-0.026372727,-0.017930266
37.380627,0.020615086,-0.13574402
37.385624,-0.0078060417,0.043599784
37.390625,0.0018319,0.013799619
37.395626,-0.0032997238,-0.0037657099
37.401627,0.001659074,-0.0037570386
37.405624,0.017634302,0.029367775
37.410625,0.036390029,0.015927076
37.415627,0.0024128694,0.0079448959
37.420624,-0.0052456148,-0.015448431
37.426624,0.0085766427,0.0060630441
37.430626,0.011957416,0.0012056249
37.435623,-0.0034970967,0.0014160173
37.440624,0.0022304519,0.0037715598
37.445625,0.018947335,0.013330292
37.451626,0.0089836018,0.00791205
37.455624,0.039944824,-0.02296618
37.460625,0.0099206371,0.0040737879
37.465626,0.034200344,0.0078637823
37.470627,0.012001476,-0.0054562865
37.476624,0.021919983,-0.013697847
37.480625,-0.0042068772,-0.034122013
37.486626,0.076058514,-0.20973474
37.490623,0.026719708,0.040430862
37.495625,0.00509605,-0.012978342
37.501625,-0.00069003581,0.030299947
37.505627,0.016466552,-0.032920875
37.511623,0.014343321,0.20243569
37.515625,0.049319971,0.030700527
37.520626,0.024077317,0.024883879
37.526627,0.0065717283,0.037487295
37.530624,0.0074857431,0.061399374
37.536625,0.042995948,-0.0061541172
37.540627,-0.081980005,-0.11986751
37.545624,-0.024465507,0.0032148215
37.551624,0.013799188,0.031627916
37.555626,-0.007471214,-0.042741757
37.561626,-0.024911247,-0.0022211992
37.565624,0.065688796,-0.11854946
37.570625,-0.0059933914,0.0010225382
37.576626,0.0047433544,-0.040400483
37.580624,0.0029706832,-0.012261154
37.586624,0.10497217,-0.038328644
37.590626,-0.015493191,-0.0077093476
37.595627,-0.0025780294,-0.019125447
37.600624,0.0072237412,-0.0024639384
37.605625,-0.025799952,0.00093944656
37.611626,0.022450851,0.01757393
37.615623,-0.052218299,-0.060077533
37.620625,-0.0058437032,0.0024680668
37.626625,0.00060897321,0.01284572
37.630627,0.00016601683,0.013965143
37.636623,-0.014183115,0.05079082
37.640625,0.054270558,-0.063611232
37.645626,-0.0069718445,0.049242314
37.650623,-0.0015451952,0.022626929
37.655624,0.013181809,0.030647613
37.661625,0.025750142,0.0047554821
37.665627,0.059054602,-0.066049919
37.670624,-0.13637166,0.14460881
37.675125,0.019266661,0.045736425
37.680126,-0.02474235,0.056243125
37.685123,0.010309679,-0.034356106
37.690125,-0.0031600574,-0.011184786
37.696125,0.011850822,-0.026312435
37.700127,0.015142694,0.023532808
37.705124,0.010567563,-0.0099433269
37.710125,0.0025006719,-0.027312996
37.715126,0.0049848245,-0.024092887
37.721127,-0.0035359175,-0.026548147
37.725124,-0.032057825,-0.017716248
37.731125,0.0085511599,-0.021599669
37.735126,0.0025569643,-0.028448308
37.740623,-0.024585485,-0.033761967
37.745625,0.024100713,0.017282963
37.751625,0.0074524903,0.00062094297
37.755627,0.0025971823,-0.021450743
37.761623,0.010403396,-0.0074730217
37.765625,0.010771166,0.01913137
37.770626,0.004689205,0.0065314332
37.775124,0.0046901186,0.0083886692
37.780125,0.017786259,0.022171957
37.785126,0.0093203392,0.034632612
37.790127,0.0032139819,0.030802915
37.796124,0.018899249,0.011543318
37.800125,0.029963672,0.0047064107
37.806126,0.024437839,0.0039849295
37.810123,0.0057884757,0.025061326
37.815125,0.0056091449,0.01378708
37.821125,-0.002147706,0.023389507
37.825127,0.015760463,0.042233177
37.831123,0.059900116,0.20619512
37.835125,0.00060874736,-0.030996623
37.840126,0.013128169,0.019231249
37.846127,-0.012545745,-0.058689881
37.850124,0.027305361,-0.014064999
37.855125,-0.077189647,-0.15632683
37.860126,0.015500805,-0.0051957206
37.865124,0.010697558,-0.030084671
37.871124,-0.0094225872,-0.044230483
37.875126,0.015095244,-0.032003175
37.880123,-0.10153018,-0.10792672
37.885124,0.017427083,-0.021522736
37.890125,0.0047222599,-0.035191376
37.896126,-0.012768806,-0.030062761
37.900124,0.0011492652,-0.023073733
37.906124,-0.029649436,-0.015082467
37.910126,0.0083696805,-0.018455319
37.915127,-0.0070498702,-0.004062064
37.921124,-0.016334811,-0.0083163474
37.925125,-0.0054998845,-0.0037009073
37.931126,0.12860575,0.16079289
37.935123,0.049069606,0.00022427611
37.940125,0.0048593329,0.085675083
37.946125,-0.033470705,0.0039151604
37.950127,0.023855638,0.024093939
37.956123,-0.0081296815,0.026001081
37.960125,-0.054426033,0.14271313
37.965126,-0.0082807308,0.023813473
37.970123,-0.013198389,0.028158301
37.975124,-0.038422219,0.1627882
37.981125,0.018428683,-0.030871408
37.985126,-0.040748134,0.049054306
37.990124,-0.021716427,0.082547627
37.995125,-0.020492868,0.045080032
38.000126,-0.0029526169,-0.051161084
38.006126,-0.034409344,-0.016768504
38.010124,-0.05073072,0.025233826
38.015125,-0.016811509,4.627716E-0005
38.021126,0.002813238,0.00039450891
38.025124,-0.025827741,-0.0032179547
38.031124,-0.034179982,-0.0094787553
38.035126,-0.12279044,-0.011250431
38.040127,-0.015078101,0.00083771499
38.045124,-0.00063560548,-0.022310616
38.050125,-0.016633481,-0.015176975
38.056126,-0.0063784835,-0.0082810931
38.060123,0.013575212,-0.0068806768
38.065125,-0.034441888,-0.033547405
38.070126,-0.0098133637,-0.022824164
38.075127,-0.013244579,0.020411629
38.081123,0.006626334,0.0047488851
38.085125,0.00015956227,0.0011278961
38.090126,0.055182159,0.053921141
38.095123,-0.063971691,-0.029301265
38.100124,-0.016291587,-0.022062438
38.106125,-0.015321246,-0.026141679
38.110126,0.016414121,-0.00032689751
38.116123,-0.27777338,-0.044677176
38.120125,0.0025546765,0.0063114301
38.125126,-0.045947481,0.0061095259
38.131126,0.02402046,0.015768949
38.135124,-0.046915069,-0.026252514
38.141125,-0.083135068,-0.033245265
38.145126,0.12357336,0.089602463
38.150124,-0.019522971,0.008090375
38.156124,0.048223045,0.036249027
38.160126,-0.015979385,0.019053426
38.165127,-0.064319283,0.069600433
38.170124,0.013264373,0.013999468
38.175125,0.0060179797,0.021532848
38.181126,0.0036987925,0.019595113
38.185123,0.0048933821,0.023011705
38.191124,-0.0066026393,0.00069616485
38.195126,0.052632973,0.063236073
38.200127,0.0036434878,0.012330024
38.206123,0.0067055952,0.0077179288
38.210125,-0.0077474215,7.782544E-0005
38.216125,0.16812927,0.0014377693
38.220123,0.035104342,-0.0070032328
38.225124,0.0062618358,-0.013319954
38.231125,0.02922917,-0.033358097
38.235126,-0.034547832,-0.024946775
38.241123,-0.075965717,-0.039457541
38.245125,0.094240755,-0.0074687605
38.250126,-0.012710704,-0.028248597
38.256126,0.023332426,-0.018038532
38.260124,-0.00056158187,-0.021773251
38.266125,0.040938668,-0.019827383
38.270126,0.0036721658,-0.016999675
38.275124,-0.0093843164,-0.010397888
38.280125,-0.0037298414,-0.013470828
38.285126,-0.0047595813,-0.0046837297
38.291126,-0.057558987,0.0015254959
38.295124,-0.013170706,0.014442892
38.300125,-0.0016256666,0.0049344674
38.306126,0.0023681547,0.0095757646
38.310123,-0.012153199,0.013680371
38.316124,0.061252605,0.027868105
38.320126,-0.075956009,0.023678642
38.325127,-0.011385635,0.019466251
38.330124,-0.0046361377,0.014417964
38.335125,-0.016513338,0.016894359
38.341125,0.011285167,0.026041433
38.345123,-0.024011403,-0.021039762
38.350124,-0.012688711,0.010951709
38.356125,-0.0030538745,0.015087747
38.360126,-0.0016627708,0.010265288
38.366123,0.00013011921,0.0052229813
38.370125,-0.017160786,0.010610467
38.375126,0.018296927,-0.0049750116
38.380123,-0.0035712845,0.0026681258
38.385124,-0.013193286,0.0020042555
38.391125,0.0066528437,-0.0018555952
38.395126,0.0075931679,-0.010914841
38.400124,-0.004967622,-0.0044617951
38.405125,-0.00051214563,-0.01141783
38.410126,0.00060716952,-0.0075569367
38.416126,0.0073569389,-0.017631864
38.420124,0.011075316,-0.017717764
38.425125,-0.028248191,-0.0026568824
38.430126,-0.0064618294,-0.011114106
38.435623,-0.0020409632,-0.0094087748
38.440624,0.0030275576,-0.0056126015
38.446625,-0.003580753,8.0269514E-0005
38.450626,0.0038874934,-0.013338044
38.456627,-0.046949469,0.022491878
38.460625,0.030056605,-0.017966032
38.465126,0.0016066541,0.0056237583
38.470123,-0.0034721415,0.0046058921
38.475124,0.0045801816,-0.0010195436
38.480125,-0.0098118288,0.015898859
38.485126,0.013809075,0.0077485037
38.491123,0.0074521885,0.0016875408
38.495125,-0.049287904,-0.035590917
38.500126,0.0045737363,0.0026188295
38.505123,0.0082974425,0.014491387
38.510124,-0.0084208045,-0.0011135129
38.516125,-0.0089970948,0.00011556975
38.520126,0.014913396,0.0049465741
38.526127,0.010793286,0.004008031
38.530125,-0.013408828,0.013070002
38.535126,0.00058422296,0.00062679034
38.541126,-0.0023268398,0.0091088228
38.545124,-0.011040058,0.00396206
38.550125,0.03412189,0.021257618
38.555126,-0.015922237,-0.0068304464
38.560123,-0.0016847465,-0.0026174178
38.566124,0.0042448882,-0.0025982617
38.570126,0.018700698,0.0080928514
38.576126,0.17418233,0.062241051
38.580124,-0.014904646,-0.009389855
38.585125,-0.0052297865,-0.0076091173
38.591125,-0.031006359,-0.05167878
38.595123,0.014111876,0.018293887
38.600124,0.11016817,0.035570327
38.605125,-0.028448202,-0.016297854
38.610126,-0.0055689327,-0.006098133
38.616123,-0.0071923742,-0.013952133
38.620125,-0.0073193619,-0.011631035
38.626125,-0.0090278909,-0.014212213
38.630123,-0.0055368966,-0.0049763792
38.635124,-0.010186838,-0.0038064304
38.641125,-0.010008065,0.0097505376
38.645126,-0.011374763,0.0049801623
38.651127,-0.013501726,0.011719824
38.655125,-0.010835346,0.0031190894
38.660126,-0.0092660915,0.004551033
38.665627,0.0078090425,-0.048589837
38.670624,-0.013620308,0.033527479
38.675625,-0.01093131,0.039222706
38.681625,-0.0015970084,0.0032112775
38.685623,-0.041803822,0.023657806
38.691624,-0.0043404778,0.0075498032
38.695625,-0.0070139957,0.0020479662
38.700626,-0.0077268048,0.0071266908
38.706627,-0.0063866563,-0.0062688063
38.710625,-0.029296121,0.0065690069
38.716625,-0.14011984,-0.062487699
38.720627,-0.017920354,-0.0013320043
38.725124,-0.011841989,-0.025488954
38.730125,-0.039873235,-0.019682316
38.735126,0.014430686,0.010607302
38.741123,0.0060903979,0.0038305332
38.745125,-0.0058983397,0.0031153115
38.751125,0.020176755,0.021888942
38.755123,0.0032806334,-0.013225374
38.760124,7.1786213E-0005,0.0054558343
38.765125,-0.00091415574,-0.0087895086
38.770126,0.0045863888,0.02115643
38.776127,-0.0059774746,-0.0036820325
38.780125,-0.038808342,-0.03435158
38.785126,0.035904344,0.019333743
38.791126,0.016416285,0.0093605444
38.795124,0.0010325683,0.0015236882
38.801125,-0.010136086,0.0084296772
38.805126,0.0083723562,-0.029976271
38.810123,0.0034710586,-0.0024346563
38.816124,0.0036029909,0.014536167
38.820126,0.0044372808,-0.009651361
38.826126,0.0038423128,0.0012959265
38.830124,-0.00033927016,-0.028521916
38.835125,0.0032024828,-0.0016628925
38.840126,0.0075906534,0.0050452813
38.845123,0.00079243549,-0.027793262
38.851124,0.014200073,0.0034139829
38.855125,0.033015404,0.020568904
38.860126,-0.010374494,-0.013037088
38.865124,-0.00049052743,0.0083165187
38.870125,0.0093941418,0.01785494
38.876125,-0.016287874,-0.022020208
38.880123,-0.0023596643,0.0098978253
38.885124,-0.012843228,0.01554573
38.891125,0.0031285521,0.013659941
38.895126,0.0099860448,-0.0052126599
38.901127,0.018806169,0.0029130511
38.905125,-0.01154605,-0.02502195
38.910126,0.0071641905,0.0029864842
38.915127,0.0052729822,0.0023645204
38.920124,0.003430665,0.0012136854
38.926125,-0.0018476674,0.015436723
38.930126,0.0033610661,-0.0038807443
38.935123,0.0050056693,0.0021290637
38.940125,0.0044567096,0.0042332658
38.945126,0.0028304178,-0.011917015
38.951126,0.011598262,-0.0092178546
38.955124,-0.026952824,0.035705622
38.960125,0.0015448633,0.0012889584
38.966125,-0.0061496347,0.0066850693
38.970123,0.0068438007,-0.0029575983
38.976124,-0.0044519291,0.00057469914
38.980125,0.032064967,0.0163633
38.985126,-0.0017410957,0.0040691537
38.991123,-0.00020146857,-0.001503878
38.995125,-0.00052001025,-0.0030293781
39.001125,-0.014636354,-0.01630386
39.005123,0.0038109319,0.0026717412
39.010124,-0.021335021,-0.013088739
39.016125,-0.0061539696,-0.017273037
39.020126,-0.0018750229,-0.0040550833
39.026127,-0.0025018195,0.0080100885
39.030125,-0.019244876,0.025044639
39.035126,-0.0071503595,0.00053968426
39.040127,-0.0023611188,-0.0044165687
39.045124,-0.0072304094,-0.0048128939
39.051125,-0.00698413,0.0026374569
39.055126,0.0059871939,0.0094672265
39.060123,-0.0057524052,-0.011653706
39.065125,-0.00072754861,0.0010299429
39.070625,-0.0094790524,-0.013255326
39.075626,-0.0023583609,0.00010518487
39.081627,-0.0035070002,-0.000652224
39.085625,-0.0051580681,-0.00098986272
39.091625,0.0047968822,0.0033768273
39.095627,0.03435396,0.013867719
39.100124,0.022046443,0.0049258252
39.105125,0.0010515684,0.0045177317
39.110126,-0.0041033984,0.011736748
39.115124,0.019039731,0.003707245
39.120125,-0.0056219012,0.00092863414
39.126125,-0.00089565694,0.0072594662
39.130123,0.015395502,0.013147856
39.135124,0.018855006,0.010230924
39.140125,-0.00049353496,0.0061999662
39.145126,-0.013112809,-0.0055471547
39.151127,0.010094401,0.0081034563
39.155125,-0.007895506,0.0093502384
39.160126,0.14494696,-0.067973837
39.165127,-0.011093774,0.0086378166
39.170124,-0.016183266,-0.015994217
39.176125,0.024574943,0.025379166
39.180126,-0.010995705,-0.023145998
39.186127,0.26717475,0.1421524
39.190125,-0.017763922,-0.019386476
39.195126,0.022176946,0.047126938
39.201126,-0.069303833,-0.067612685
39.205124,0.044213828,0.0057029705
39.211124,0.073210418,-0.0024845155
39.215126,0.036954198,-0.0033900663
39.220123,-0.012559028,-0.01137571
39.226124,0.0062504145,0.0061123841
39.230125,-0.013071997,-0.033351436
39.236126,0.080353178,0.054602876
39.240124,-0.016364954,-0.013172661
39.245125,0.0051500737,-0.00011549211
39.251125,-0.02501842,-0.026023982
39.255123,0.020891406,0.0079363007
39.260124,0.00053433178,0.00049658091
39.265125,-0.0075009698,0.00358836
39.270126,0.016048281,0.00079728925
39.276127,-0.0077419998,-0.001080376
39.280125,0.003346839,0.011997847
39.286125,-0.11395452,0.04614329
39.290127,0.030502999,0.0088123847
