X a:y(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Z,
34.825626,0.31188607,-0.96779263
34.830624,0.26012549,-1.0417495
34.835625,0.21305223,-1.0572549
34.841625,0.15144707,-0.99405825
34.845627,0.070202,-0.911475
34.850624,0.054480363,-0.92846382
34.855625,0.067447223,-0.87579024
34.860626,0.10368784,-0.82092881
34.866627,0.17005517,-0.79897195
34.870625,0.34566894,-0.71957141
34.875626,0.38405427,-0.75420147
34.880627,0.32350603,-0.70029497
34.885624,0.35775965,-0.60713047
34.891624,0.3779133,-0.46239749
34.895626,0.46493998,-0.35839969
34.900623,0.44028178,-0.20711608
34.905624,0.45895311,-0.1461785
34.910625,0.54827791,-0.11757512
34.916626,0.63613927,-0.17748727
34.920624,0.60714698,-0.25840667
34.925625,1.0283096,-0.22094618
34.930626,0.70567936,-0.29455554
34.935623,0.68740618,-0.22979856
34.941624,0.64828241,-0.090258554
34.945625,0.58205462,-0.0090479199
34.950626,0.55797833,0.1887425
34.955624,0.44066387,0.32109547
34.960625,0.37541899,0.41281027
34.965626,0.30607975,0.49462801
34.970627,0.23578197,0.5650475
34.975624,0.16423394,0.64213908
34.981625,0.090998076,0.75835681
34.985626,0.045609757,0.89563245
34.991627,-0.033762157,0.96890229
34.995625,-0.058819506,0.99181712
35.000626,-0.12240069,1.0707155
35.005627,-0.11765677,1.0567937
35.010624,-0.15682156,0.92223102
35.015625,-0.21556762,0.79112571
35.021626,-0.26844507,0.63202578
35.025623,-0.29306245,0.53650278
35.031624,-0.30898675,0.44939169
35.035625,-0.32405511,0.25413722
35.040627,-0.29971221,0.079702727
35.045624,-0.27568099,-0.15614147
35.050625,-0.22473983,-0.47463253
35.056625,-0.17806122,-0.74522179
35.060623,-0.17037623,-0.83395219
35.065624,-0.18451494,-0.86975288
35.071625,-0.21069027,-0.90533417
35.075626,-0.2268218,-0.88423669
35.081627,-0.21560723,-0.88261431
35.085625,-0.20040566,-0.75849247
35.090626,-0.13434637,-0.64287585
35.095627,-0.067425303,-0.37643099
35.100624,-0.021088649,-0.14566153
35.106625,0.0025837345,0.12764844
35.110626,-0.016608428,0.3214435
35.115623,-0.011279407,0.52611321
35.120625,-0.058572542,0.75051844
35.125626,-0.097900711,0.94952631
35.131626,-0.16456494,0.95106077
35.135624,-0.13699146,0.92321563
35.140625,-0.098209359,0.77796942
35.146626,-0.059221394,0.45614311
35.150623,-0.039834309,0.18482293
35.156624,-0.017511008,-0.32071975
35.160625,-0.012188894,-0.67585939
35.165627,-0.038759675,-0.80641538
35.170624,-0.10213211,-0.83746123
35.176624,-0.19862799,-0.53802049
35.180626,-0.25525925,-0.51371473
35.186626,-0.38936472,-0.10111263
35.190624,-0.51559347,0.32233381
35.195625,-0.54943883,0.35268545
35.201626,-0.60859233,0.26212996
35.205624,-0.69084138,0.16212077
35.211624,-0.71577245,0.035636544
35.215626,-0.67893583,-0.025903223
35.220627,-0.68783516,-0.039064996
35.225624,-0.69502366,-0.025288204
35.230625,-0.65391749,-0.032553978
35.236626,-0.62883514,-0.067629717
35.240623,-0.69064271,0.023216674
35.245625,-0.69196427,-0.17658757
35.251625,-0.65922773,-0.084967598
35.255627,-0.62782663,-0.13834012
35.261623,-0.5557695,-0.28607059
35.265625,-0.46244901,-0.4633038
35.270626,-0.30783132,-0.78957444
35.276627,-0.12138513,-1.0742449
35.280624,0.026685301,-1.0900234
35.286625,0.12709796,-0.92536789
35.290627,0.24236405,-0.68261194
35.295624,0.29457965,-0.57874995
35.301624,0.33972999,-0.41501799
35.305626,0.32831001,-0.30811724
35.311626,0.31401083,-0.16109891
35.315624,0.3262684,-0.022421947
35.320625,0.32151741,0.034232702
35.326626,0.27726844,0.031266987
35.330624,0.24457875,-0.019466883
35.336624,0.13352029,-0.073797338
35.340626,0.10556402,-0.35458931
35.345627,-0.00046974421,-0.33094031
35.350624,-0.11685056,-0.40445822
35.355625,-0.20277992,-0.40772584
35.361626,-0.27998233,-0.22258215
35.365623,0.12291317,0.017068261
35.370625,-0.021996841,0.095803477
35.375626,-0.12542306,0.49479574
35.380627,-0.34348083,0.49743393
35.385624,-0.21444817,0.69042408
35.390625,-0.21041638,0.63037992
35.395626,0.080411315,0.7710759
35.400623,0.069876917,0.50901306
35.406624,0.16313975,0.57085025
35.410625,0.21878602,0.3518872
35.415627,0.27547997,0.52470529
35.420624,0.28656533,0.22719701
35.425625,0.2768141,0.37754497
35.430626,0.21278565,0.46868554
35.436626,0.16466682,0.52137303
35.440624,0.13102166,0.5215196
35.445625,0.092316769,0.57691211
35.450626,0.11498499,0.52486175
35.455624,0.19456103,0.40652159
35.460625,0.28344646,0.28918201
35.465626,0.35579741,0.20859925
35.470627,0.40300319,0.1362253
35.476624,0.40051201,0.10316671
35.480625,0.35409904,0.1476118
35.486626,0.25431284,0.23137298
35.490623,0.21775287,0.14594989
35.495625,0.12552696,0.19212957
35.500626,0.070025444,0.084090583
35.505627,0.056760464,0.07531178
35.511623,0.087367237,-0.14047208
35.515625,0.11139277,-0.26384711
35.520626,0.1347961,-0.58872736
35.526627,0.11073878,-0.68683976
35.530624,0.064939156,-0.70630258
35.536625,-0.022789026,-0.686939
35.540627,-0.10124316,-0.65514064
35.545624,-0.19016738,-0.53793734
35.551624,-0.2471991,-0.38305441
35.555626,-0.24803863,-0.30583495
35.561626,-0.22928716,-0.14839277
35.565624,-0.208078,-0.079789519
35.570126,-0.16434398,0.033295028
35.575127,-0.15458895,0.11745177
35.580124,-0.19676505,0.19602971
35.586124,-0.24637371,0.22687118
35.590126,-0.29713714,0.20719758
35.596127,-0.35796809,0.24353723
35.600124,-0.39964968,0.31269512
35.605125,-0.43225002,0.3809717
35.610126,-0.3839142,0.43248013
35.615124,-0.3244279,0.5666393
35.621124,-0.23037978,0.69727463
35.625126,-0.18282889,0.88719243
35.630123,-0.036621898,0.98233211
35.635124,-0.035106629,0.83436102
35.640125,0.052660793,0.69349879
35.645126,0.10755438,0.60167944
35.651127,0.14922293,0.57650745
35.655125,0.15358464,0.56634301
35.661125,0.17212269,0.63362688
35.665127,0.24273159,0.66206938
35.670124,-0.038265742,0.73272413
35.675125,0.12814426,0.73520339
35.680626,0.22488989,0.66681224
35.685623,0.36608458,0.45302954
35.691624,0.45471728,0.27046734
35.695625,0.53426415,0.063958757
35.700626,0.57336843,-0.18857646
35.705624,0.4904955,-0.31097069
35.710625,0.43906119,-0.36182573
35.716625,0.3640849,-0.48835152
35.720627,0.3051424,-0.5790748
35.726624,0.2210076,-0.78273666
35.730625,0.21198565,-0.75629795
35.735626,0.20745841,-0.76159161
35.741627,0.24625951,-0.66494876
35.745625,0.27437782,-0.60497111
35.750626,0.32445675,-0.440382
35.755627,0.33583128,-0.38448754
35.760624,0.31721979,-0.3465786
35.766624,0.23209614,-0.4099251
35.770626,0.10657437,-0.38852322
35.775623,-0.063086785,-0.3153595
35.780624,-0.1723337,-0.18678775
35.785625,-0.25788125,-0.10010636
35.791626,-0.3169142,-0.04792054
35.795624,-0.31562498,-0.045682054
35.801624,-0.2955313,-0.045053139
35.805626,-0.32378271,0.018591043
35.810623,-0.30025139,0.20134515
35.815624,-0.34948313,0.33243868
35.820625,-0.40032041,0.55576617
35.826626,-0.47570851,0.65801841
35.830624,-0.48630893,0.63921088
35.835625,-0.54964697,0.7744323
35.841625,-0.57594866,0.56968009
35.845627,-0.54137975,0.42026085
35.851624,-0.46297863,0.11185306
35.855625,-0.41552439,-0.13114198
35.860626,-0.38260484,-0.29905146
35.865124,-0.33188894,-0.48659995
35.870125,-0.26254192,-0.63562179
35.875126,-0.16072839,-0.75230461
35.880123,-0.084421359,-0.86339039
35.885124,-0.097248875,-0.84596473
35.890125,-0.056960616,-0.80385119
35.895126,-0.017310388,-0.75866765
35.901127,0.01938042,-0.70826143
35.905125,0.043453414,-0.65868092
35.911125,0.07084766,-0.53244042
35.915127,0.085675828,-0.34809929
35.920124,0.08304894,-0.23046736
35.925125,0.11935615,0.079139493
35.930126,0.14166099,0.25697905
35.936127,0.13151009,0.22278444
35.940125,0.1709286,0.18766014
35.945126,0.2375772,-0.070242003
35.950127,0.21649289,0.087891042
35.955124,0.22934644,0.0039415904
35.961124,0.17053987,0.0095482124
35.965126,0.14212525,0.015347885
35.970123,-0.0074351062,0.078384347
35.975124,0.017631853,0.024536636
35.980125,-0.11020386,0.060278397
35.986126,-0.23038401,0.041811865
35.990124,-0.28035018,0.010885222
35.996124,-0.35633996,0.035093319
36.000126,-0.44293451,-0.25457788
36.005123,-0.5049727,-0.42497477
36.010624,-0.51589191,-0.64680427
36.015625,-0.52265632,-0.50025505
36.020626,-0.56534481,-0.39203572
36.026627,-0.56798047,-0.30721036
36.030624,-0.58513892,-0.29029879
36.035625,-0.5981667,-0.23768173
36.040627,-0.74146885,-0.16294266
36.045624,-0.66625232,-0.13847445
36.050625,-0.45435095,-0.019528877
36.056625,-0.45391631,0.094070576
36.060623,-0.36685175,0.15649223
36.066624,-0.28789994,0.21947779
36.070625,-0.15337488,0.33798099
36.075626,-0.11736073,0.4873403
36.080624,0.028246099,0.55354917
36.085625,0.14971206,0.77411973
36.090626,0.1676181,0.75208855
36.095627,0.24328767,0.7593652
36.100624,0.27711236,0.62846899
36.106625,0.29837188,0.59901309
36.110626,0.32552698,0.62737298
36.116627,0.35393003,0.5764603
36.120625,0.36640471,0.48495185
36.125626,0.44972625,0.46018821
36.130627,0.53549582,0.29428881
36.135624,0.6258834,0.20569839
36.141624,0.69020545,0.086208001
36.145626,0.72509557,-0.07101272
36.150623,0.75692368,-0.094641514
36.156624,0.7533828,-0.081454054
36.160625,0.72527248,-0.042615343
36.166626,0.67658824,0.071883224
36.170624,0.66869414,0.10923206
36.175625,0.81886411,0.04753058
36.180126,0.82102138,0.075692877
36.185123,0.79390132,0.088367023
36.190125,0.73846602,0.010918381
36.195126,0.65878975,-0.16429074
36.201126,0.62585109,-0.26143712
36.205124,0.60273194,-0.29798564
36.211124,0.58114994,-0.33174261
36.215126,0.57307482,-0.33248684
36.220123,0.55062312,-0.34764215
36.226124,0.51778734,-0.33638889
36.230125,0.48493493,-0.31934682
36.236126,0.40653193,-0.27562928
36.240124,0.52603555,-0.26805666
36.245125,0.34145772,-0.19453211
36.251125,0.34913704,-0.13847893
36.255123,0.32543281,-0.090090901
36.260124,0.27806118,-0.011884442
36.265125,0.255721,0.033869315
36.270126,0.22526649,0.10495796
36.276127,0.18257952,0.17648315
36.280125,0.16108021,0.21167341
36.286125,0.080323339,0.29205835
36.290127,-0.025667947,0.35639942
36.295124,0.05715685,0.27695763
36.301125,0.057599813,0.25181469
36.305126,-0.01278574,0.27427059
36.310123,0.001221442,0.21479589
36.315125,-0.043600682,0.18479779
36.320126,-0.075208135,0.13273847
36.326126,-0.10322218,0.078676648
36.330124,-0.11245429,0.034198523
36.335125,-0.10649799,-0.016895818
36.340126,-0.16689596,-0.046961892
36.345123,-0.16452263,-0.10063227
36.351124,-0.17727256,-0.14950354
36.355125,-0.19395652,-0.17526487
36.361126,-0.23097408,-0.19348961
36.365124,-0.28009459,-0.2620014
36.370125,-0.17440262,-0.18032908
36.376125,-0.2417528,-0.19542107
36.380123,-0.212128,-0.19306047
36.386124,-0.19251411,-0.15443785
36.390125,-0.19552146,-0.11518605
36.395126,-0.23654813,-0.090545833
36.401127,-0.24164876,-0.045458119
36.405125,-0.22129883,-0.014266239
36.410126,-0.19957517,0.02204939
36.415127,-0.24623255,0.038006239
36.420124,-0.20843133,0.07992401
36.426125,-0.19788378,0.10359035
36.430126,-0.19063187,0.12007897
36.436127,-0.18430103,0.13005374
36.440125,-0.17141823,0.14222285
36.445126,-0.16588326,0.14125577
36.451126,-0.14889418,0.13756563
36.455124,-0.14388123,0.12177492
36.461124,-0.13474184,0.1016089
36.465126,-0.10451773,0.085237369
36.470123,-0.10538462,0.06296359
36.475624,-0.097835109,0.028525688
36.480625,-0.089926079,0.0074286065
36.485626,-0.077627763,-0.014378306
36.491627,-0.066855319,-0.038682353
36.495625,-0.064719483,-0.035328131
36.500626,-0.054827191,-0.056931477
36.505627,-0.045138907,-0.077227622
36.510624,-0.038885195,-0.07623449
36.516624,-0.030831696,-0.073839836
36.520626,-0.02440365,-0.08417277
36.526627,-0.031610224,-0.090976395
36.530624,-0.023658521,-0.015504104
36.535625,0.0077682976,-0.095992796
36.541626,-0.009025502,-0.062081397
36.545624,0.0030026447,-0.041921198
36.551624,0.0054942491,-0.025618916
36.555626,0.065688185,-0.10661968
36.560623,0.015476387,-0.0014145595
36.565624,0.0014313888,0.024228429
36.570625,-0.0029858272,0.070568524
36.576626,0.019451957,0.016178651
36.580624,0.028581535,-0.1029037
36.585625,-0.018178187,0.080242559
36.590626,-0.0063677034,0.056188695
36.595627,-0.012039231,0.056638949
36.601624,-0.0021091192,0.058201686
36.605625,0.022354199,0.086138807
36.610626,-0.057690997,0.014421133
36.615623,-0.019950194,0.03440994
36.620625,-0.063934445,0.0018304724
36.626625,-0.0085829813,0.052661017
36.630627,-0.041191228,0.03081621
36.635624,-0.042563729,-0.020228483
36.640625,-0.039302845,-0.012945672
36.645626,-0.049282074,0.0032565226
36.651627,-0.048303682,-0.011298727
36.655624,-0.067252554,-0.039634094
36.660625,-0.068247803,-0.028102972
36.665627,-0.056925528,-0.027477812
36.670624,-0.06785313,-0.027562993
36.676624,-0.063994341,-0.021663586
36.680626,-0.069932453,-0.044080716
36.685623,-0.060887314,-0.040465679
36.690624,-0.06358733,-0.024231613
36.695625,-0.058607038,-0.0019854794
36.701626,-0.064051136,-0.013956282
36.705624,-0.069136567,-0.012337289
36.710625,-0.060281411,-0.019472232
36.715626,-0.058480605,-0.0083193434
36.720627,-0.056434084,-0.0041234465
36.726624,-0.053314954,-0.0041783024
36.730625,-0.035895731,-0.012938752
36.735626,-0.0057952362,-0.022581408
36.740623,-0.050421819,0.0017877234
36.745625,-0.043973073,0.0014580319
36.751625,-0.031126352,-0.0059465249
36.755627,-0.053168911,0.00071913452
36.760624,-0.045863479,-0.023783352
36.765625,-0.02148366,-4.6094341E-0005
36.770626,-0.040931541,0.0076551293
36.776627,-0.02908399,0.0095658861
36.780624,-0.015583144,0.0051869154
36.785625,-0.023230152,0.066954695
36.790627,-0.021145174,0.011527525
36.795624,0.010448709,0.011970146
36.801624,8.571869E-0005,0.010463283
36.805626,0.0034188416,0.0080730971
36.811626,-0.074074388,0.15310372
36.815624,0.0037015474,0.023797385
36.820625,0.0041907849,0.011436794
36.826626,0.036798108,-0.039010808
36.830624,0.011382547,0.03331396
36.835625,0.026143301,-0.037169132
36.840626,0.03220506,0.016473748
36.845627,0.033241697,-0.022980209
36.851624,0.034141615,-0.018810511
36.855625,0.034817994,0.0016167461
36.860626,0.03584544,-0.01826906
36.865623,0.042792384,-0.018846322
36.870625,0.046704013,-0.023289885
36.876625,0.047641989,-0.025573116
36.880627,0.048041146,-0.040183187
36.886623,0.051603619,-0.029349111
36.890125,0.055363219,-0.019505216
36.895126,0.049320098,-0.020948967
36.900124,0.049269576,-0.016238898
36.905125,0.047849916,-0.011913357
36.911125,0.045500662,-0.011335348
36.915127,0.042223457,-0.0013682427
36.921124,0.037531495,0.0056352681
36.925125,0.048762698,0.0024326018
36.930126,0.010262941,0.014732246
36.935623,0.038110428,0.023563495
36.940624,0.037101462,0.034628697
36.945625,0.029507412,0.021377895
36.951626,0.025333997,0.035399817
36.955624,0.028042549,0.028138241
36.961624,0.027500641,0.02791575
36.965626,0.04352225,0.010566841
36.970627,-0.008614569,0.032479253
36.975624,0.012226684,0.019190552
36.980625,0.0088608349,0.01401772
36.986626,0.0066346396,0.0076003354
36.990623,0.0097773224,-0.016356433
36.995625,0.0038776251,0.00011562201
37.000626,-0.012083044,-0.0085161356
37.005627,-0.014304406,-0.0020127003
37.011623,-0.066737756,0.00068505446
37.015625,0.18016452,-0.052225247
37.020626,-0.039539848,-0.02190817
37.025623,-0.012473481,-0.0093470551
37.030624,-0.078142397,0.011554387
37.036625,-0.076056316,0.011275502
37.040627,-0.076474085,-0.033934187
37.045624,-0.043742441,-0.031520769
37.051624,-0.029905559,-0.027539603
37.055626,-0.068340227,-0.014698887
37.061626,-0.046288911,-0.023781138
37.065624,-0.072135448,0.025407529
37.070625,-0.064427629,-0.0096139451
37.075626,-0.057794005,-0.0034349922
37.080624,-0.040853277,0.0094064949
37.086624,-0.048987761,0.066807516
37.090626,-0.080910586,-0.0024492645
37.095627,-0.058254223,0.027902978
37.101624,-0.063108154,-0.009373419
37.105625,-0.062514797,0.027707517
37.111626,-0.041057132,-0.022786273
37.115623,-0.078387253,0.029255688
37.120125,-0.066020079,0.029788285
37.125126,-0.059610303,0.0044800201
37.130123,-0.07854411,0.046923768
37.135124,-0.061884519,-0.0072470931
37.140125,-0.060860146,0.055068254
37.146126,-0.036669064,0.021305125
37.150124,-0.16008933,-0.021124266
37.155125,-0.047747426,0.018942498
37.160126,-0.054476511,0.00056700199
37.165127,-0.074815594,0.005491361
37.171124,-0.058915611,0.012619196
37.175125,-0.039105892,0.18334483
37.180126,-0.047542643,0.016614065
37.185123,-0.051325914,-0.013930938
37.190125,-0.044223715,-0.08730977
37.196125,-0.024783002,-0.0026124062
37.200127,0.019241173,0.04614307
37.205124,-0.062505223,-0.05026111
37.210125,-0.041365948,-0.029875098
37.215126,-0.04862041,-0.039335646
37.221127,-0.032300409,-0.023486875
37.225124,0.025196554,0.00024403968
37.230125,-0.052314717,-0.027970796
37.235126,-0.035308678,-0.020883597
37.240124,-0.034455042,-0.011868572
37.246124,-0.031774681,-0.0049619242
37.250126,-0.027535684,-0.017497528
37.255123,-0.029694675,-0.0057536513
37.260124,-0.03152331,0.0052802241
37.265125,-0.029635588,0.0022810344
37.271126,-0.02938831,0.0073751537
37.275124,-0.019188099,0.01606646
37.281124,-0.027432447,0.015534159
37.285126,-0.023973802,0.013669711
37.290627,-0.027140679,0.016095767
37.295624,-0.02310198,0.02198422
37.301624,-0.026070494,0.01447978
37.305626,-0.019169437,0.012618816
37.311626,-0.0011850365,0.0049818517
37.315624,0.062231258,-0.028730817
37.320625,-0.05018216,0.021813188
37.325626,-0.020410486,0.010867215
37.330624,-0.023749348,0.0072444412
37.336624,-0.037084125,0.014484823
37.340626,0.053104933,-0.021454087
37.345627,-0.017608749,0.0033788225
37.350624,-0.017724736,0.0012058063
37.355625,-0.018723438,-0.0020864222
37.361626,-0.03339985,-0.0030569283
37.365623,-0.081088528,0.0047853026
37.370625,0.005019044,-0.009161857
37.375626,-0.014713757,-0.0073717437
37.380627,-0.010475609,-0.0024067487
37.386623,-0.020793505,0.00021349179
37.390625,-0.062905885,0.026636461
37.396626,-0.014127678,-0.010240348
37.400124,-0.024539284,0.00030977189
37.405125,0.045675162,-0.05113237
37.410126,-0.044097252,0.03902733
37.415127,-0.0070837219,-0.030900812
37.421124,-0.011139894,0.014503871
37.425125,0.014227524,-0.013715676
37.430126,-0.094631508,0.080749922
37.435123,0.067598075,-0.061435439
37.440125,0.019286066,-0.010975951
37.446125,-0.010018534,-0.013073421
37.450127,0.022159202,0.0061371364
37.456123,-0.1023491,0.065627329
37.460125,-0.0011323735,0.0074612857
37.465126,0.0070962887,-0.0042421757
37.471127,-0.005519147,0.0025156103
37.475124,0.044585537,0.0081147579
37.480125,0.078682877,0.060125872
37.485126,-0.0036017043,-0.0058753183
37.490124,0.0085657202,0.0061637666
37.496124,0.038976155,0.0053203115
37.500126,0.0032356884,0.013040924
37.506126,-0.0062389839,0.0046623214
37.510124,0.019245123,0.0059061996
37.515125,0.030911375,0.013185271
37.520126,0.0222058,0.0097660394
37.525124,0.023770913,0.0099823717
37.531124,0.070046678,-0.025743634
37.535126,-0.13943063,0.098043159
37.540127,0.028139461,-0.0071089519
37.545124,0.017141055,0.0073166494
37.550125,0.058982909,-0.029400706
37.556126,-0.0025919657,-0.026173264
37.560123,0.1135426,0.040597886
37.565125,0.083117977,-0.022243261
37.571125,0.010681442,-0.037940443
37.575127,0.033091243,0.0090892334
37.581123,0.019199027,-0.014423208
37.585125,0.040332936,-0.030063026
37.590126,0.021509046,-0.011994023
37.595123,0.02931965,-0.009376606
37.600124,0.020899298,-0.0055362484
37.606125,0.012139755,-0.0048589623
37.610126,-0.022343824,-0.0015619367
37.616123,0.021174414,5.6309233E-0005
37.620125,0.00015602786,0.00054728321
37.625626,-0.019959833,0.024828123
37.630627,0.036998376,-0.011129976
37.636623,0.027293066,-0.0048291343
37.640625,0.0013508401,0.011803041
37.646626,0.01117579,0.015432947
37.650623,-0.019653106,-0.00071160379
37.656624,0.0064631659,0.012625083
37.660625,0.0091004083,0.014403388
37.665627,0.00023290628,0.011732692
37.671623,0.0012835321,0.015952637
37.675625,-0.017566595,0.0081730811
37.681625,-0.010278273,0.011000223
37.685623,0.002049102,0.0082431417
37.690125,0.0082807923,0.011046269
37.695126,0.022251345,0.024288122
37.700127,-0.024243521,-0.0087022223
37.706123,0.0071846955,0.0038438516
37.710125,-0.024508474,-0.0097622778
37.716125,-0.020877399,0.016875697
37.720123,-0.017153781,-0.018953029
37.725124,-0.0095077436,-0.0093911551
37.731125,-0.011926407,-0.016244764
37.735126,-0.012228362,-0.0052460241
37.741123,-0.014981761,-0.006629155
37.745125,-0.059803329,0.030386675
37.750126,0.0044153407,-0.021839807
37.755123,-0.013468547,-0.016599573
37.760124,-0.013957933,-0.0086228279
37.766125,-0.025408497,-0.017852856
37.770126,-0.012186029,0.041218493
37.775124,-0.026887793,-0.013536504
37.780125,-0.015328341,-0.0042408449
37.785126,-0.0028058104,-0.036412273
37.791126,0.0053634029,-0.036622684
37.795124,-0.094328098,0.026459605
37.800125,0.0089136036,-0.0031593447
37.805126,-0.024632864,0.0054604053
37.810123,0.00040568513,-0.0021837023
37.816124,-0.027343391,0.0045914934
37.820126,-0.075797014,-0.012743927
37.825127,-0.013544128,-0.0020294194
37.830124,-0.010248744,0.010622465
37.835125,-0.012790679,0.0097182924
37.841125,-0.019166794,0.0050656553
37.845123,-0.035146914,-0.056898184
37.850124,-0.0057606031,0.0049374849
37.855125,-0.013595254,0.013964507
37.860126,-0.0096317232,-0.0092670498
37.866123,-0.010935456,-0.0046058027
37.870125,-0.028261922,-0.021657513
37.875126,-0.0053022574,-0.00069094519
37.880123,-0.0060063703,0.0001850883
37.885124,-0.0051376508,0.0043625906
37.891125,-0.004347743,-0.0007810815
37.895126,0.0062996936,0.022247892
37.901127,-0.025171207,-0.066722892
37.905125,-0.0048345956,0.0078253737
37.910126,0.0020009715,0.012912305
37.916126,0.0018963979,0.013356769
37.920124,-0.014732388,-0.0065024295
37.926125,0.082037844,0.10806678
37.930126,-0.037987057,-0.09787941
37.935123,-0.0055349907,-0.0018804749
37.940125,-0.0046988185,0.013755511
37.946125,0.012299391,0.017509747
37.950127,-0.016642962,-0.023062525
37.956123,-0.038521677,-0.10249578
37.960125,0.035681605,0.02599486
37.965126,0.0051169517,-0.017582335
37.971127,0.001211463,0.018956611
37.975124,0.012235266,0.018688876
37.981125,-0.17880833,0.15862685
37.985126,-0.0072458517,0.021225784
37.990124,-0.0029697875,-0.016971098
37.996124,0.015625717,-0.066428609
38.000126,0.012196806,0.015076801
38.006126,0.092904285,-0.052256402
38.010124,-0.1976933,-0.0022868824
38.015125,-0.21452639,-0.046636425
38.021126,0.072760798,-0.033208258
38.025124,-0.050550163,0.010243917
38.030125,-0.096566945,0.054949019
38.035126,0.048216082,-0.026618261
38.040127,0.039467942,-0.027828287
38.046124,-0.037166387,0.034576263
38.050125,0.039279021,-0.017284065
38.056126,-0.021782698,-0.064549632
38.060123,0.34496447,0.14930908
38.065125,0.012546398,-0.02125705
38.071125,0.074975036,0.041604105
38.075127,-0.0079788798,0.0057996777
38.080124,-0.055971388,-0.017231505
38.085125,0.030538756,0.004652713
38.090126,0.028517162,0.011884619
38.096127,0.0054740952,0.0057330565
38.100124,0.027116977,-0.013591334
38.105125,-0.067788541,0.012998099
38.110126,0.032740731,-0.0045937961
38.115124,0.01861125,-0.00026876832
38.121124,0.012020877,-0.0075171925
38.125126,0.023365276,-0.0065253633
38.131126,-0.058686689,-0.032071631
38.135124,0.015190059,-0.0054327985
38.140125,0.010609348,-0.011998566
38.145626,0.037998494,0.02124268
38.150623,0.031448964,-0.024800347
38.155624,0.0008204992,-0.038774773
38.161625,0.0019560703,-0.024321316
38.165627,0.016013568,0.015608627
38.171623,0.087578021,0.036304004
38.175625,0.0077444622,-0.026573678
38.180626,0.0022424969,-0.00039935068
38.186626,0.015908733,-0.0050637573
38.190624,-0.01633852,-0.011075361
38.196625,0.084041595,0.059574902
38.200626,-0.005347772,-0.019951899
38.205624,0.0079986239,0.017837197
38.211624,0.06688609,0.084814608
38.215626,-0.032204662,-0.071060777
38.220627,0.0022557287,-0.0067414008
38.225624,-0.016113039,0.074179828
38.230625,-0.00255271,0.029224044
38.236626,0.004467628,-0.0038599358
38.240623,-0.0016618806,0.032271132
38.246624,-0.0078153163,0.021591529
38.250626,0.0207575,0.016776314
38.255627,0.0014006385,0.011192612
38.260624,5.9757217E-0006,0.0039436799
38.265625,0.0064806412,-0.0017260964
38.271626,0.024503579,0.0024219546
38.275623,0.16790943,0.010730596
38.280624,0.041515771,0.0068020979
38.285625,-0.0024133273,-0.010934626
38.290627,-0.0027765834,-0.079432048
38.296623,0.0360348,-0.057503395
38.300625,-0.05406718,0.020208757
38.305626,-0.0059676268,0.076627076
38.310623,0.015858568,-0.033707522
38.315624,-0.03316455,0.012268967
38.321625,-0.0088223694,0.006709218
38.325626,-0.055044178,-0.033350989
38.330624,-0.016928622,0.00052832742
38.336624,-0.0024156696,-0.0011462134
38.340626,-0.012348584,0.003224089
38.346626,-0.022643173,-0.0061174314
38.350624,-0.057507616,-0.037284538
38.355625,-0.079945043,-0.029318931
38.360626,-0.0017893862,-0.002971563
38.365623,0.011059459,0.06852819
38.371624,-0.045054808,-0.0026766355
38.375626,0.02893264,-0.017930223
38.380627,-0.089521885,-0.024467554
38.385624,-0.021794215,-0.016289959
38.390625,-0.008913951,-0.0018150868
38.396626,0.0036624551,0.013052981
38.400623,-0.018087139,0.015679454
38.406624,-0.012646512,-0.0079828808
38.410625,-0.025361713,0.0036359802
38.415627,-0.011090923,0.0021178152
38.420624,-0.012719791,-0.014753522
38.426624,0.00022694813,-0.03287958
38.430626,0.049205218,-0.099802643
38.435623,-0.013806544,0.010937238
38.441624,-0.031970233,0.031715799
38.445625,-0.0031950451,-0.01100982
38.451626,-0.060172312,-0.094666481
38.455624,-0.0058435164,-0.10412876
38.460625,-0.020366265,-0.014584348
38.465626,-0.009042846,0.002605004
38.470627,-0.016940361,0.020264287
38.476624,-0.017548544,-0.0067799501
38.480625,0.0048298198,-0.037328247
38.485626,-0.016914532,0.0019667151
38.490623,-0.010157889,0.0078841532
38.495625,-0.012347314,0.013305931
38.501625,-0.017891938,0.018484762
38.505627,0.018258283,-0.031840757
38.510624,-0.041608293,0.052589376
38.516624,-0.0011008197,0.026299661
38.520626,-0.017813126,0.0021824001
38.526627,-0.033114351,-0.013075014
38.530624,-0.19803846,-0.11595859
38.535625,-0.039191965,-0.012057093
38.540627,-0.0082623549,0.021653103
38.546623,0.043652099,0.12214405
38.550625,-0.025496967,-0.055486631
38.556625,0.034786128,0.0077097015
38.560623,-0.077322304,-0.028600264
38.565624,-0.0021656784,0.016624756
38.571625,-0.004985183,0.0045357062
38.575626,0.010430877,0.0013633478
38.581627,0.010352363,-0.039202612
38.585625,-0.012625588,0.11409971
38.590626,-0.0087141618,-0.036531087
38.595627,0.011715617,-0.015801314
38.600624,0.011304099,-0.037918553
38.606625,0.0089232149,-0.0056259404
